ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
735.1,0.657,6.24E+09,4.373,4021000,9.388,1522,2.303,270800,0.3496,167400,0.2525,21.97,0.6244
788.7,0.6233,583100000,4.815,136100,7.992,1644,2.782,442700,0.3326,9010000,0.1754,17.49,0.553
665.5,0.5926,407200000,3.546,516200000,3.827,1052,7.826,384000,0.3214,3295000,0.1775,11.69,0.5491
705.1,0.6656,2065000,8.42,5046000,5.078,994.8,8.831,214600,0.3506,49980,0.327,19.5,0.5618
773.8,0.6411,7.78E+09,1.844,5644,1.514,994.8,8.831,29480,0.5879,178400,0.2705,31.66,0.5092
818.4,0.6601,12860000,6.376,9095,1.39,994.8,8.831,69260,0.4671,828100,0.2321,21.69,0.5988
722.2,0.6642,68030,2.175,12430,1.521,990.2,9.117,24290,0.6062,11100,0.4589,26.1,0.6735
660.4,0.6609,226800,2.405,6261,1.896,961.6,8.943,4632,1.043,78450,0.3135,13.2,0.5381
650.6,0.6542,41050,2.813,4885,2.478,1024,7.826,19360,0.5848,172500,0.2829,17.79,0.716
731.6,0.6641,6258,4.096,3989,2.211,1024,7.826,55310,0.4842,133600,0.3101,8.94,0.3914
634.3,0.6916,575300000,1.46,3989,2.211,1024,7.826,56520,0.498,193800,0.254,21.2,0.4749
752.2,0.6615,2.24E+09,6.443,181100,0.5962,1053,6.302,8131,0.988,96360,0.2951,16.26,0.7962
690.4,0.6979,4408000,5.884,175200,0.6297,1080,6.534,12100,0.6619,103800,0.2992,25.84,0.7388
694.5,0.7143,69760,8.816,963600,0.4405,991,8.8,45040,0.4423,36490,0.3537,21.72,0.4749
698.1,0.5987,29800000,3.074,98930000,0.289,991,8.8,36720,0.5259,62020,0.3147,12.46,0.5176
775.3,0.664,9.58E+09,7.003,45670000,0.3103,1103,5.114,36730,0.4824,55200,0.3238,21.35,0.713
793.4,0.6118,18960,8.456,45670000,0.3103,4138,1.006,12460,0.7151,28240,0.3442,13.1,0.5312
761.4,0.644,18480000,2.807,11390000,0.3693,3533,1.287,23430,0.5769,5500,0.712,13.61,0.6492
745.8,0.6511,1.96E+09,1.501,14110000,0.3467,3627,1.152,18270,0.6481,14480,0.6681,21.44,0.6228
674.7,0.6487,3137000,3.985,14110000,0.3467,3627,1.152,20540,0.5547,289900,0.2612,24.91,0.6198
776.8,0.6583,85710,3.273,11120000,0.3562,3894,1.075,40070,0.4451,7977,0.5723,21.32,0.5523
660.6,0.6551,601700,6.907,11120000,0.3562,1691,2.487,29300,0.5013,242800,0.3034,20.09,0.5603
752.1,0.6765,2.70E+09,7.992,3942000,0.4477,1677,2.712,49610,0.461,223900,0.2931,19.32,0.5998
681.9,0.6904,21550,3.727,31670000,0.3684,2450,1.763,12630,0.6641,1072000,0.2093,22.42,0.5243
760.4,0.5957,90970,1.72,31670000,0.3684,2402,1.598,31080,0.498,126400,0.281,16.63,0.6064
788,0.6613,1.80E+08,1.582,4844,2.188,2441,1.774,12370,0.6507,8073000,0.1737,24.27,0.4707
802.4,0.6198,89800,9.155,2904,2.657,2992,1.302,6380,0.9738,42710,0.3593,15.15,0.8582
693,0.6293,1747000,5.812,2597,2.97,3112,1.218,58610,0.4705,52680,0.2993,14.49,0.5415
694.9,0.74,9.32E+08,6.043,5042,1.79,3228,1.22,37450,0.4855,513500,0.2385,15.15,0.7081
687.9,0.6657,60550000,3.062,5117,1.837,2856,1.496,98610,0.3876,63800,0.3061,17.45,0.5329
725.3,0.6647,376600000,3.965,72650,0.7503,1436,3.149,6131,0.9885,11640000,0.168,23.22,0.4967
713.2,0.6874,44280000,1.316,3140000,0.4491,1803,2.63,63220,0.4223,4516000,0.1883,15.64,0.5933
644.7,0.6995,26780000,0.4964,1298000,0.4433,2117,1.886,17060,0.6525,1934000,0.2011,21.31,1.027
721.7,0.6315,26780000,0.4964,3446000,0.4524,1893,2.013,40290,0.5202,37620000,0.1343,19.72,0.5963
740,0.7126,725700,2.361,48960000,0.3823,1427,3.054,29930,0.5895,15010000,0.1636,16.21,0.5744
715.2,0.6872,202600000,8.126,105300000,0.37,1587,3.069,12650,0.7481,311000,0.2311,23.53,0.6522
703,0.7087,78490,1.638,30710000,0.4311,1604,2.337,28470,0.5856,89310000,0.1318,14.31,0.5711
666.5,0.6672,751100,6.169,153800000,0.3381,10790,0.6687,8527,0.7775,15310,0.4469,12.7,0.5641
701.3,0.7098,1921000,9.195,54100000,0.3324,11060,0.7159,8560,0.859,37370,0.3449,30.48,0.6341
750.9,0.6087,96920,3.272,192800,0.754,8043,0.7286,34690,0.543,62550,0.3345,11.19,0.427
737.4,0.6471,50950,9.919,33220,0.9153,8043,0.7286,78810,0.4418,4613000,0.1716,25.33,0.62
709.7,0.6535,5885000,5.865,4174,2.503,4652,1,56500,0.4718,181500,0.27,15.21,0.6337
639.6,0.6977,93070000,0.2428,4174,2.503,1212,4.196,7849,0.9368,595200,0.2207,20.77,0.6128
818.6,0.6321,302200,3.881,1973,3.667,1471,3.073,62940,0.4537,1864000,0.2115,18.2,0.5403
620.1,0.6411,165200000,5.987,1953,3.321,1447,3.316,36910,0.5581,479000,0.2177,11.09,0.692
726.7,0.6899,3.03E+09,7.609,2840,3.153,1722,2.202,42130,0.532,168000,0.2564,19.45,0.5388
696,0.6709,455100,7.007,2.44E+09,6.435,1469,3.011,6979,0.9191,275700,0.2421,12.26,0.5467
762.2,0.6748,1736000,9.705,76600,8.275,1445,2.983,213000,0.3715,18160000,0.1935,21.26,0.5806
733.3,0.6219,48520000,8.967,519800000,1.525,1450,3.178,182100,0.3932,14120,0.4983,16.83,0.6679
684,0.6254,37600,1.436,7735000,0.3759,1093,5.696,405200,0.3455,330500,0.2727,14.95,0.5948
717.7,0.712,96890,3.739,18750000,0.3183,1002,9.488,456900,0.3273,675000,0.2296,14.6,0.5103
707.8,0.6228,3403,7.154,383800,0.5726,1088,4.808,56880,0.4442,138900,0.274,15.31,0.528
634.1,0.7095,198800,4.968,472800,0.5372,3068,1.234,34600,0.5672,396100,0.2578,20.02,0.7878
753.5,0.6084,4491,2.305,1154000,0.4444,2955,1.511,125000,0.4114,153600,0.2549,17.44,0.6932
751.7,0.6275,100300,1.725,991500,0.5255,2771,1.469,160400,0.4624,101300,0.254,28.21,0.5605
709.7,0.6496,145200,6.467,54910,0.7127,2771,1.469,19010,0.6014,9698,0.4946,17.65,0.4612
710.4,0.6442,34500,1.591,3667,2.34,1183,4.342,24620,0.565,11170,0.4757,17.55,0.5547
692.4,0.6653,3372000,1.145,18260,1.141,2826,1.483,29290,0.602,10400,0.4942,16.63,0.567
710,0.6597,4.79E+09,9.904,54280,0.8632,1987,2.32,71780,0.4749,8212,0.5377,20.34,0.6084
782.7,0.6236,694100,6.753,16300,1.236,1512,2.94,18310,0.6636,41200,0.319,15.44,0.5127
665.6,0.6331,3.57E+08,3.617,36360,0.8988,2639,1.426,7230,0.8608,1460000,0.2458,25.1,0.6063
664.2,0.6972,767400000,8.463,16060,1.164,1521,2.859,158100,0.3936,358900,0.2424,16.03,0.7082
719.2,0.6648,206400000,0.9745,5312,1.682,9119,0.8045,58280,0.4791,173600,0.2743,15.7,0.6583
745.1,0.6278,1314,8.556,22700,0.9786,12870,0.6482,3376,1.316,31420,0.372,27.35,0.533
805.6,0.6061,6840,6.009,5005,1.686,11580,0.7224,5457,1.064,265600,0.2461,21.05,0.7403
703.3,0.6608,5093,4.86,41580000,0.2936,11580,0.7224,52750,0.4322,63990000,0.1402,21.47,0.7766
749,0.6653,72140,3.991,2.06E+09,0.2501,11180,0.7452,3833,1.141,54260000,0.1583,34.85,0.5879
687.2,0.6449,120500,1.443,9.20E+08,0.2892,973.8,8.676,659000,0.2915,1.11E+09,0.1086,14.44,0.618
741.1,0.6382,110600000,6.542,915700000,0.2848,973.8,8.676,489400,0.3267,4077000,0.1949,22.64,0.5812
748.7,0.643,8547000,3.991,2.15E+09,0.2387,1330,3.834,438700,0.3443,53400,0.2874,15.5,0.5643
695.1,0.6635,1.10E+09,3.868,159100,0.6082,1044,6.884,113500,0.4427,9957000,0.1727,16.29,0.5089
813.1,0.6356,9764,5.171,382200,0.6465,1044,6.884,86860,0.452,1618000,0.219,16.02,0.7785
685,0.6458,347700,3.581,305200,0.5036,1074,5.814,9167,0.8186,368500,0.2555,15.32,0.6148
635.3,0.6743,62440,8.508,2021000,0.3957,1853,1.957,102900,0.4829,29320,0.371,14.27,0.6621
773.8,0.6431,298200,1.038,11740,1.143,1049,7.268,52530,0.4943,479000,0.2916,12.53,0.5938
659.5,0.6802,303400,7.194,147600,0.8172,986.5,7.861,12090,0.76,2798000,0.1822,17.7,0.5713
690.3,0.6372,139500,2.766,2790000,0.3782,991.8,8.993,20720,0.5877,37350000,0.1484,16.1,0.6309
770,0.7221,3698000,3.403,3759,2.321,970.6,9.048,39390,0.5444,5894000,0.1687,26.29,0.5259
722.5,0.6776,18240,4.795,3261,2.284,1319,3.143,24070,0.5657,112600,0.3247,15.6,0.6946
764.6,0.5942,2954000,7.5,4482,2.248,1429,3.482,23800,0.5541,36060,0.3568,17.62,0.4975
746.1,0.6207,30540000,0.4473,2719,2.828,1487,2.939,16180,0.6755,68820,0.3393,17.7,0.5538
719,0.6415,49380,3.285,2719,2.828,1575,2.352,6784,0.8808,99710,0.2363,14.17,0.58
705.5,0.6498,198200,5.285,2719,2.828,1856,2.124,4145,1.272,20140,0.4236,18.3,0.6473
718.7,0.6923,29280,6.606,2719,2.828,1812,2.161,3838,1.221,6151,0.6677,19.94,0.6694
746.1,0.686,885700,6.237,2383,2.936,2271,1.827,4032,1.244,4054,0.7545,27.57,0.6522
658.7,0.6931,3584000,1.203,2383,2.936,3735,0.9962,2948,1.433,6704000,0.1663,12.29,0.5686
697.9,0.6168,214800,2.536,3358,2.6,2195,1.901,3052,1.497,1390000,0.2268,18.97,0.7551
853,0.5871,84100,8.305,8412,1.482,2302,1.728,3107,1.495,542600,0.2191,16.89,0.6886
919.9,0.5869,39840000,2.679,26620,0.8882,2710,1.612,2558,1.651,67940,0.2982,21.69,0.7147
943.6,0.6115,79760,1.255,4786,2.085,2226,1.909,3038,1.505,55970,0.3282,18.88,0.5126
670.4,0.7003,18200,1.812,5883000,0.361,1298,3.735,2385,1.602,12890,0.4991,13.01,0.6611
818.5,0.588,4.76E+08,3.693,9201,1.297,1323,3.22,2676,1.585,40850,0.3785,13.3,0.6478
731.9,0.643,4560000,7.693,25910,0.9765,1133,5.141,2479,1.621,8787,0.4741,7.947,0.3624
696.5,0.6694,112900000,8.166,47850,0.791,2365,1.718,2450,1.633,1268000,0.2301,19.52,0.4947
712.8,0.6618,48770,5.2,47850,0.791,1537,3.241,2631,1.683,3.18E+08,0.1355,21.72,0.578
703.3,0.6782,3991,4.876,149600,0.6263,1556,3.046,2448,1.827,6084000,0.2082,21.14,0.6328
648,0.654,26430,3.984,849100,0.5081,2943,1.586,2461,1.8,212200,0.233,18.61,0.608
578.5,0.7471,149000,3.284,2817000,0.4382,2892,1.55,1939,1.869,5390000,0.1892,18.97,0.5712
668,0.7125,385200,5.423,2817000,0.4382,1418,3.169,2712,1.919,37330,0.3269,28.09,0.5896
679.6,0.658,68990000,5.548,2817000,0.4382,1536,2.598,2093,1.948,258300,0.2907,18.54,0.6126
713.4,0.6856,2.25E+09,3.681,3494000,0.4531,1205,4.74,2325,1.801,9033000,0.1591,15.86,0.595
672.5,0.707,2.02E+09,1.861,10410000,0.3878,1205,4.74,2146,1.866,11720000,0.1657,16.85,0.4184
679.6,0.6717,1.32E+08,7.558,29840000,0.3229,1147,4.382,2246,1.884,2227000,0.2085,20.62,0.6923
824.3,0.5733,20730000,1.047,724400,0.5064,2627,1.651,1978,1.949,35800,0.3799,14.98,0.4928
676.6,0.6888,4817000,1.32,724400,0.5064,2684,1.388,1912,2.206,5101000,0.1973,30.51,0.6938
692.6,0.6496,3610,9.236,72920000,0.3273,1537,3.289,2175,2.08,99640,0.2526,10.78,0.5639
722.2,0.661,5.72E+09,7.628,63400000,0.3099,1823,2.332,2053,2.078,40860,0.4033,17.6,0.8582
664.3,0.6854,227500000,8.424,11220000,0.3261,1702,2.473,2011,2.086,83150,0.2798,15.69,0.4956
714,0.6647,3012000,4.979,3344000,0.4243,1523,2.636,1903,2.152,173100,0.253,18.27,0.5814
732.9,0.6242,5.83E+09,8.64,3344000,0.4243,1003,7.419,1903,2.152,1828000,0.2082,23,0.6407
707.5,0.6018,404500,6.848,750200,0.5161,1524,2.795,1942,2.164,24210000,0.1658,19.39,0.6004
614.2,0.6302,1.32E+09,0.8505,671200,0.5275,2312,1.677,2050,1.983,1650000,0.2103,17.5,0.5697
623.9,0.6484,13830,3.96,2159,3.383,3431,1.468,2208,1.936,690600,0.2113,26.72,0.6021
697.3,0.6954,3.96E+09,0.6445,2159,3.383,1606,2.242,2195,1.922,94280,0.2628,20.13,0.5992
665.1,0.6792,4.79E+09,8.294,4034,2.569,1185,4.387,2213,1.925,136700,0.2724,13.35,0.6496
778,0.6592,2665000,9.44,5613,1.884,1318,3.665,2104,1.979,417200,0.2449,15.98,0.5573
675.8,0.7192,267600,5.159,6697,1.528,1576,2.593,2351,1.765,465100,0.2449,15.77,0.6746
674.1,0.6937,213200,2.329,4200,2.035,5410,1.029,2269,1.803,114900,0.2766,18.82,0.4537
708.1,0.6319,83470000,1.396,29720,1.421,5344,0.9084,2350,1.727,4406000,0.1566,22.2,0.6119
778.4,0.7184,15030,4.095,1560,4.704,5344,0.9084,2685,1.698,494700,0.2346,8.964,0.5023
697.6,0.6738,1350000,4.99,1486,4.954,4788,1.076,2407,1.759,133000,0.275,15.18,0.4632
718.5,0.6589,50310,2.176,1486,4.954,5714,0.8527,3270,1.363,95970,0.2832,20.6,0.6589
682.5,0.7038,480200,7.525,1645,5.333,5714,0.8527,3137,1.358,3855000,0.2184,20.5,0.7359
661.6,0.686,300900000,0.8982,8819,1.848,5714,0.8527,3545,1.28,731800,0.2752,21.15,0.6869
671.2,0.7022,57670000,1.459,11680,1.289,12120,0.7066,7501,0.8849,132600,0.2662,15.49,0.5976
698,0.6371,12570,4.115,5232,2.093,12830,0.6927,4826,0.987,65470,0.314,16.89,0.5753
711.2,0.6822,2566,6.148,3153,2.585,6680,0.7895,80570,0.4377,14720000,0.1598,18.11,0.5018
751,0.6334,3.13E+09,0.554,2620,2.708,1081,6.326,8658,0.6833,102900,0.2745,18.91,0.5514
734.4,0.6823,14330,7.665,2420,2.901,1931,2.018,14570,0.7371,21420,0.3996,22.96,0.4286
791.4,0.6583,23770000,5.639,4005,2.216,1900,2.161,9458,0.6794,5848000,0.1688,18.73,0.5507
692.2,0.6989,548400000,3.553,3304,2.625,1241,4.437,3123,1.23,45700,0.3365,13.57,0.6143
688,0.6337,23740,9.175,3518,2.461,11270,0.7336,28610,0.5197,45700,0.3365,14.82,0.6149
722.4,0.6167,638300000,8.916,3067,2.468,9773,0.747,9601,0.7414,36660,0.3743,16.61,0.7829
754,0.5938,244000,9.618,3469000,1.37,10480,0.6849,7538,0.8382,841500,0.2301,26.03,0.6031
671.8,0.6955,789900,9.796,3.45E+09,7.85,9223,0.7261,27840,0.6227,72790000,0.142,17.04,0.6403
851.3,0.6159,8798,7.391,9.56E+09,7.828,1098,5.968,25010,0.5291,4033000,0.1916,16.25,0.5221
672.8,0.6616,25120,6.571,147400,6.442,1172,4.126,8473,0.8853,85810,0.2997,16.58,0.461
689.8,0.7219,1890000,9.981,10620000,1.957,7464,0.8247,13930,0.6775,6438,0.6494,18.87,0.665
720,0.7108,38740000,1.246,38380000,3.58,7369,0.8855,6974,0.8141,2493000,0.1886,18.81,0.6223
686.3,0.6579,6.89E+09,0.2286,9.44E+09,9.727,7369,0.8855,17320,0.6173,1212000,0.2224,12.43,0.4722
666,0.6761,6.89E+09,0.2286,32330,5.235,4664,1.093,12470,0.7137,671200,0.226,13.54,0.6832
705.9,0.6155,682800,9.34,1.67E+09,1.916,1114,5.439,30820,0.5655,46500000,0.1564,16.7,0.7054
675.7,0.7039,1008000,2.837,7.46E+09,3.34,1549,2.796,118900,0.4622,12800,0.4666,19.74,0.6288
619.1,0.6931,655600,3.809,100100,8.589,1710,2.324,35920,0.563,38060,0.3742,19.99,0.4377
763.5,0.6079,2.00E+09,4.334,629100000,7.941,2981,1.453,96510,0.4139,424600,0.2277,17.32,0.5595
726.6,0.6506,184900000,7.431,2.40E+09,9.749,3222,1.251,80990,0.4169,69190,0.3385,12.16,1.487
733.7,0.6242,81130,3.485,4.52E+09,9.012,1914,1.992,157600,0.4363,55630,0.3641,14.65,0.9201
686.4,0.7134,9478,9.785,233200000,1.632,1615,2.663,80060,0.4606,186900,0.2571,29.04,0.6941
769.8,0.6318,16880000,3.64,423300,9.564,2378,1.605,62720,0.4429,92920,0.3079,14.75,0.6166
697.8,0.7113,7574,2.916,1512,4.46,2295,1.613,10450,0.7596,23280,0.4011,17.99,0.6437
644.4,0.6685,318100000,0.6414,1512,4.46,1538,2.868,17080,0.6488,11820,0.4121,26.51,0.6855
683.3,0.8,37840,3.835,1662,4.234,1168,4.87,31490,0.5323,74860,0.3265,14.23,0.6782
608.6,0.7063,293500,9.519,1662,4.234,5184,0.9892,7324,0.8573,16540,0.4388,24.08,0.6048
648.7,0.7449,4906,6.067,1986,4.226,2521,1.558,38320,0.4766,70390000,0.1674,15.23,0.4951
737.1,0.7006,35700,8.129,1698,4.217,3159,1.365,11870,0.7931,52200,0.3607,23.14,0.627
745.9,0.6029,34210,1.016,1698,4.217,6128,0.843,11050,0.7597,42880,0.3574,15.02,0.5496
647,0.7584,1104000,8.54,1698,4.217,5864,0.8272,39910,0.4936,54350,0.3046,38.55,0.6357
616.3,0.6958,12420,5.507,1698,4.217,5733,0.9074,32180,0.5702,303900,0.2333,20.96,0.5942
714.9,0.7237,39210,9.693,1554,4.855,6903,1.071,5431,0.9158,5167000,0.159,28.17,0.7159
634.6,0.687,87840,9.919,53640,0.8275,17590,0.6344,9258,0.7893,29020000,0.1397,13.08,0.592
740.9,0.6769,377300,1.981,13530,1.288,17590,0.6344,22890,0.5299,16860000,0.1685,14.93,0.4911
755.2,0.6491,5.47E+09,7.812,2828,2.54,6110,0.8344,187700,0.3587,39600000,0.1768,21.52,0.6083
693.3,0.6778,1127000,7.7,823400,0.4776,4900,1.137,3541,1.263,9640000,0.1416,12.23,0.6101
563.8,0.7078,101500,1.936,89460,0.6873,2320,1.858,6155,1.002,46500,0.3526,20.08,0.6232
670.8,0.7029,33990000,6.257,35130,0.8271,2283,1.913,7736,0.8502,5159000,0.1781,28.21,0.4905
691.5,0.6724,6.67E+09,3.421,32460,0.8274,1358,3.828,219800,0.3475,14660000,0.1519,12.34,0.4643
694.2,0.614,269600000,7.396,51980,0.8674,1414,3.494,305800,0.3632,30500000,0.1612,17.59,0.6023
707.3,0.7004,13430,4.465,132900,0.6581,1572,2.901,183700,0.3979,4086000,0.1957,11.92,0.656
713.6,0.6198,20900000,8.254,29530,1.035,1114,4.614,17630,0.615,55750000,0.1484,10.25,0.5427
631,0.6833,364600,5.984,20900,0.9499,1455,2.929,26140,0.5856,245400000,0.1431,17.06,0.565
677.6,0.6956,105500,6.819,552300,0.5285,1386,3.461,10250,0.7039,1929000,0.2317,40.17,0.5083
763.7,0.6012,1.10E+09,8.086,552300,0.5285,1291,3.768,37190,0.5009,377000,0.2646,22.02,0.5617
801.9,0.608,6.21E+09,1.571,1762000,0.4548,1202,4.458,4957,1.098,17220,0.342,20.44,0.4955
679.2,0.7036,1.47E+09,0.5465,9821000,0.3883,1459,3.361,3480,1.332,59790,0.3241,20.29,0.66
749.9,0.608,56440,8.926,9821000,0.3883,1845,2.247,3356,1.321,424800,0.2923,16.19,0.5465
673.8,0.6787,345600,6.628,9821000,0.3883,1191,4.901,2340,1.759,115200,0.305,17.67,0.759
711.8,0.694,3058000,3.025,3763000,0.4273,3040,1.201,2446,1.658,1044000,0.2203,21.26,0.6579
688.2,0.6892,117400000,6.731,6490000,0.3995,1127,5.64,2928,1.507,12120000,0.157,18.95,0.5754
675.4,0.6715,47570,9.365,6490000,0.3995,1120,5.398,2807,1.458,66100,0.3055,15.22,0.5613
641.7,0.7012,1698,5.638,9042,1.538,1228,4.8,3666,1.341,42990,0.3009,19.98,0.7305
628.5,0.7157,144000,8.562,169400,0.5887,1324,4.039,6213,0.8696,967200,0.2349,16.32,0.5503
703.2,0.6575,2789000,1.208,703900,0.4793,2447,1.668,21700,0.5724,113100,0.2906,14.66,0.5613
814.8,0.64,384000,4.576,676200,0.4983,1438,3.447,31710,0.5244,3136000,0.2053,18.12,0.6755
744.5,0.628,11730,6.866,126600,0.6525,2621,1.259,29740,0.5779,631900,0.2204,15.25,0.6926
662.4,0.6836,53060,6.324,3027,2.118,3411,1.156,28370,0.5861,46330000,0.1665,20.86,0.5271
685.5,0.682,47910,1.89,6547,1.785,3432,1.182,7722,0.8814,70950,0.3133,18.52,0.6536
679.9,0.6741,616700000,7.213,3166,2.501,3375,1.241,4613,1.075,23090,0.3707,19.59,0.7963
725.5,0.7337,74080000,8.463,3178,2.262,3617,1.068,13770,0.626,51130,0.3178,25.75,1.06
615.3,0.6699,64330000,7.73,2871,2.334,5684,0.9666,9094,0.7757,38990,0.3168,26.77,0.7514
726.9,0.6466,21110,9.124,2871,2.334,5893,0.8724,16000,0.7111,2086000,0.2189,26.52,0.5056
705.9,0.6764,905100000,9.44,3916,1.996,4449,1.036,23760,0.5252,730100,0.2173,16.27,0.5794
708.2,0.7014,508900000,0.8409,4141,2.061,3890,1.007,11840,0.6881,51230,0.3478,16.64,0.5989
675.3,0.6837,133700000,8.719,4141,2.061,2693,1.408,29050,0.503,33910,0.3572,18.9,0.4341
771.7,0.6296,707300,6.003,4141,2.061,2939,1.328,15740,0.6087,127000,0.272,17.69,0.5726
718.6,0.7285,3.36E+09,5.52,363600,0.6476,1591,2.972,3599,1.181,20320,0.3714,16.86,0.6861
720.1,0.6992,10200000,0.8953,1962,4.366,2140,1.661,3775,1.101,543700,0.2169,16.56,0.5237
691.2,0.6665,2.88E+09,0.3869,167200,2.618,2384,1.713,14750,0.6324,129400,0.2816,15.87,0.5415
699.7,0.6274,1.26E+09,3.361,805100,0.495,3166,1.22,10240,0.6886,8503000,0.1936,18.37,0.6586
675.9,0.6519,9.70E+09,8.667,805100,0.495,3386,1.218,11130,0.6734,48730,0.3385,18.11,0.8943
697,0.6852,2.68E+09,8.212,805100,0.495,1279,3.67,15130,0.7067,82350,0.2919,19.78,0.501
734.5,0.6168,7930,5.392,805100,0.495,2372,1.773,236200,0.3757,2883000,0.2009,12.35,0.5273
703,0.6611,223000,5.954,805100,0.495,1624,2.731,313300,0.3527,1582000,0.2006,23.28,0.506
657.2,0.6988,2748000,3.73,593800,0.4966,1166,4.952,226400,0.3893,20280,0.3572,24.59,0.4815
619.5,0.6119,4.46E+09,8.454,593800,0.4966,1600,2.565,142800,0.3634,155200,0.2454,12.53,0.5238
668.1,0.6271,5.25E+09,2.877,1423000,0.4499,1700,2.664,7199,0.9771,444800,0.2509,18.02,0.6518
741.3,0.6247,2696000,2.008,97260,0.7464,2113,1.985,4386,1.14,276300,0.2491,12.65,0.5711
629.9,0.6488,5856000,3.17,1376000,0.4812,1982,1.81,21390,0.5852,8762,0.4544,18.21,0.5457
665,0.6652,56020000,9.805,3812,2.388,995,9.58,12130,0.7549,2923000,0.2144,24.59,0.652
703.6,0.6427,29030,7.948,4155,2.373,980.7,9.687,47970,0.4543,56920,0.3365,14.9,0.565
679.3,0.6313,7294,7.239,30670000,2.87,1112,5.459,84290,0.3948,282100,0.244,26.68,0.5754
707.6,0.7014,146700000,5.667,728700000,2.396,1118,5.533,4221,1.018,47330,0.2926,21.96,0.6085
726.8,0.6535,6.44E+09,5.112,19670,1.025,1165,4.484,8889,0.8327,149000,0.2603,18.3,0.5318
583.2,0.7078,2.27E+09,7.399,32580,0.9737,1483,3.204,56360,0.4745,39320,0.3428,12.15,0.6609
664.5,0.7138,2906000,8.478,32580,0.9737,1919,1.913,32140,0.5361,340900,0.2355,19.38,0.6161
716.9,0.6382,10530,9.553,79510,0.8764,2993,1.479,80440,0.4526,150200,0.3226,17.44,0.6882
792.4,0.6384,1272000,4.757,21490,0.9717,3024,1.466,241100,0.3716,441400,0.2259,23.86,0.8329
822.3,0.6845,6197000,8.23,17680,1.109,2207,1.866,377700,0.3328,153500,0.2717,19.26,0.5707
593.4,0.6904,4117,8.136,16840,1.053,1730,2.334,399600,0.3551,55040,0.3262,20.65,0.7156
710.9,0.694,58200000,5.965,33400,0.9728,1709,2.108,395000,0.3374,5115000,0.1872,13.5,0.6678
698.1,0.6729,33030000,7.611,3302000,0.4527,1949,2.291,461300,0.3302,106600,0.2805,15.4,0.4602
669.6,0.6871,38620000,1.427,8692000,0.3411,2097,1.851,576200,0.318,944900,0.1782,14.16,0.7278
692.9,0.6358,70630,4.952,8692000,0.3411,1286,3.59,583600,0.2827,118000,0.3391,21.65,0.508
655.9,0.6768,4.42E+09,1.394,662000,0.4419,1528,2.941,422800,0.3451,85010,0.2672,17.57,0.597
699.2,0.6415,3.83E+09,3.666,150900,0.5922,1267,4.249,449900,0.321,41490,0.3264,25.8,0.5709
654,0.729,5743000,3.579,1012000,0.4547,1135,5.843,383300,0.3507,1025000,0.2058,13.2,0.6598
736.3,0.723,325700000,1.114,1012000,0.4547,1071,5.786,268500,0.3698,1049000,0.2139,22.7,0.7079
628.9,0.6799,22190,9.492,1012000,0.4547,1103,5.673,336200,0.3364,790200,0.2243,16.46,0.7096
703.7,0.6562,26590000,1.104,423000,0.5169,1103,5.673,231100,0.3546,93340,0.3055,15.77,0.5139
659.7,0.7191,79640000,4.925,1175000,0.5674,1249,4.285,25820,0.6023,187900,0.264,21.06,0.5353
813.3,0.6364,16360000,0.7856,1034000,0.6134,1257,4.148,16610,0.6466,19360000,0.1476,14.75,0.5719
672.9,0.7069,788500000,7.364,180900,0.7421,1061,6.554,40030,0.5099,6972000,0.1701,10.48,0.5641
707.8,0.6478,3294,6.623,39290000,0.3811,1024,6.994,78190,0.4402,166600,0.2495,16.18,0.5467
723.8,0.6752,213100000,6.359,739700,0.4747,1257,3.723,66080,0.4703,197100,0.2648,18.5,0.6647
692.7,0.6511,255300000,0.2832,52730,0.9776,1286,4.309,96640,0.4461,1862000,0.1903,20.73,0.5581
710.2,0.634,774400,8.095,525500,0.5583,1129,5.149,21760,0.6153,85380,0.2806,24.07,0.5901
682.8,0.6524,6.09E+09,2.77,2163,3.325,1115,5.638,5213,1.015,148700,0.325,17.3,0.5088
686,0.6533,13640000,5.528,1961,3.651,1047,7.045,15050,0.7005,49250000,0.145,16.98,0.5169
749.3,0.6416,87090000,9.372,1975,3.531,1050,6.749,60060,0.4924,8490000,0.1907,16.18,0.6754
664.1,0.6521,38430000,7.594,1975,3.531,2375,1.697,6797,0.93,845900,0.2066,16.65,0.6962
705.2,0.6172,105500000,2.057,2081,3.654,4665,0.9846,11880,0.7145,13570000,0.1548,19.51,1.087
801.3,0.6559,397600000,3.502,2081,3.654,6329,0.8469,9517,0.7736,48970,0.2766,12.55,0.5187
705.9,0.7036,845600,0.7972,2081,3.654,6329,0.8469,7913,0.7813,52150,0.3261,17.88,0.4705
721.5,0.6499,2198000,3.526,20080000,0.399,5863,0.9656,33570,0.5201,15870,0.3923,16,0.7292
732.1,0.6518,6.00E+09,4.688,838300000,0.2384,6821,0.8299,39060,0.506,12150000,0.1633,15.22,0.866
884.5,0.6128,275200,2.795,838300000,0.2384,6351,0.9822,14690,0.7155,58700,0.2791,31.55,0.479
