ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
2.67E+09,0.4156,589900000,0.3408,1.84E+08,1.087,223,6.738,223100,7.929,168900,0.2475,9.696,0.7582
7.63E+09,6.374,53880000,2.636,2320,3.959,181.5,8.304,2569,8.49,2879,0.4595,12.43,0.5316
99130000,7.343,1566,7.31,644.9,6.45,1098000,0.312,859300000,4.077,39600,0.2993,17.08,0.5172
223900000,8.854,97460,5.029,20680,7.219,1.61E+09,0.2645,94000,6.732,462000,0.2646,13.14,0.6006
135700000,7.718,44970,6.467,29230000,8.448,4.34E+09,0.2555,6172,6.336,771800000,0.1243,9.15,0.687
57360000,5.47,9747,2.306,336.9,6.488,498400000,0.239,101700000,8.399,5443000,0.1672,11.04,0.6981
481500000,9.619,16530000,8.958,26270,0.8407,981700,0.4155,26730000,5.842,184600,0.3058,9.488,0.7471
5.60E+09,8.487,556500000,2.279,910.9,3.765,981700,0.4155,211700000,8.274,28880,0.3529,10.55,0.7756
510500,7.552,540500,4.298,8675000,4.027,981700,0.4155,3.00E+09,5.066,4793,0.4498,11.12,0.7867
576400000,3.246,177100,8.877,349800,2.321,981700,0.4155,1.66E+09,2.369,3013000,0.2051,13.31,0.7205
76430000,0.7627,3.39E+09,6.157,500500000,1.171,290000,0.4681,105600,8.878,9248000,0.1759,11.01,0.7528
4462000,3.593,762900,5.356,4.21E+09,9.778,290000,0.4681,47150,5.177,157100,0.2737,9.849,0.5475
201500,9.781,307300,0.785,4.21E+09,9.778,290000,0.4681,3.33E+09,8.535,221100,0.2204,10.24,0.6045
103700000,8.584,74400000,4.314,137700000,8.335,290000,0.4681,4367000,5.803,1003000,0.2106,9.932,0.7388
2025,8.841,441.4,4.911,2225000,8.812,290000,0.4681,118300000,9.089,6184000,0.1868,9.696,0.6451
26700000,5.751,91940000,7.04,50790,5.052,210300,0.4955,206200000,6.526,2676000,0.1903,9.897,0.6315
3822,4.248,1050,6.326,74960000,0.3605,210300,0.4955,4304000,6.309,1403000,0.1921,15.16,0.6323
6569,1.532,2.73E+09,0.2091,8475000,0.3578,713200,0.4161,6.48E+08,3.732,231500,0.246,10.84,0.7588
22760,8.694,2.73E+09,0.2091,8475000,0.3578,713200,0.4161,9475,5.607,341100,0.2578,12.14,0.656
1011000,3.88,568700000,0.453,8475000,0.3578,713200,0.4161,387500000,4.456,6021,0.3841,12.65,0.6312
25520,4.898,404700000,0.195,8475000,0.3578,3383000,0.3818,3300,7.993,1879,0.571,10.37,0.7234
3.09E+09,1.389,96150000,0.2026,8475000,0.3578,6466000,0.3292,339400000,5.606,935.8,0.6483,10.35,0.7141
27200000,0.8838,254600,0.3205,8475000,0.3578,6466000,0.3292,22350,8.345,2343,0.6286,11.92,0.6721
293.9,7.965,254600,0.3205,8475000,0.3578,7326000,0.3044,3695,9.302,2825,0.6409,10.05,0.6669
57780000,6.412,9.07E+09,1.954,8475000,0.3578,7326000,0.3044,2.79E+09,6.691,1015,0.6865,12.87,0.5773
28460,7.071,3941,1.515,8475000,0.3578,7326000,0.3044,131900000,3.9,827.8,0.6866,16.35,0.4713
2795,6.589,1359,3.936,8475000,0.3578,7326000,0.3044,17210000,6.006,1656,0.6476,13.36,0.6429
16560000,1.58,2526,8.117,8475000,0.3578,38340000,8.838,38060,7.686,1037,0.6846,9.547,0.7483
16620000,1.639,2.19E+09,3.828,6455000,0.3729,4076000,2.65,321700000,5.377,1679,0.697,9.345,0.6542
466800000,8.893,319.7,3.979,6455000,0.3729,253.6,5.423,9172000,6.809,967.7,0.6963,10.31,0.6707
14820000,2.968,9584,0.6696,6455000,0.3729,242400,8.113,49760,7.206,1313,0.6679,10.19,0.5335
831400000,4.788,9584,0.6696,6455000,0.3729,192600000,6.898,281500,5.495,1094,0.697,12.3,0.7545
21490,7.412,7877,0.7918,6455000,0.3729,689500000,6.735,3.55E+09,9.015,1761,0.625,8.327,0.5869
721600000,0.3277,5055,8.063,489400,0.4724,46880000,3.134,1.09E+09,5.801,1616,0.6639,15.77,0.4995
7603000,0.4488,5901000,0.4035,489400,0.4724,2198000,0.4377,270500,7.405,954.7,0.5775,15.16,0.6139
1431,5.771,10730000,0.2989,2370000,0.3968,183200000,1.658,119100000,7.126,2693,0.6124,13.22,0.6145
155500000,7.573,20010000,0.4124,2370000,0.3968,3993,1.15,995100,3.209,1364,0.6749,13.57,0.6387
5.12E+09,0.8925,114800000,0.4229,3742000,0.3567,23100,0.6923,1279000,6.142,906.6,0.7074,9.845,0.5146
38040000,6.524,316600,3.931,3742000,0.3567,23100,0.6923,3.59E+09,4.106,1156,0.7101,9.759,0.6301
159100000,5.905,12820,5.091,2312000,0.3747,23100,0.6923,14120000,4.868,1314,0.7715,12.17,0.781
18390,3.007,10200000,4.516,733000,0.5053,4207,1.014,48910,6.129,875.8,0.8033,12.02,0.6484
139000,6.908,1.88E+09,5.68,733000,0.5053,46480,0.5813,733400,6.796,1084,0.7416,9.209,0.5937
396000,6.691,2.81E+09,7.976,21460000,0.4278,46480,0.5813,45400000,5.701,1028,0.7167,10.09,0.6245
230.6,6.988,1297,6.579,47690000,0.3405,13130,1.058,113100000,8.775,33520,0.3389,14.47,0.5692
10010,1.345,11740000,9.727,32250000,0.2918,50430,1.456,5.12E+09,4.556,7152,0.395,13.75,0.6766
8662,1.144,25420000,5.95,21680000,4.284,2320000,5.897,23280000,1.514,38690,0.362,11.68,0.6057
1823,4.748,529.1,2.836,213900000,0.2543,1056,9.128,16430,3.894,89890000,0.1508,10.12,0.5844
733400000,9.748,6552,3.509,679200000,0.3759,223.3,9.059,913400000,5.233,39030,0.2839,11.65,0.6758
34590,0.9765,5188,8.031,56740000,0.2605,146900000,8.391,532500000,5.574,79150,0.2555,10.14,0.6787
856.5,2.523,49390000,8.133,14080000,9.302,1378000,8.196,1.14E+09,5.665,18630,0.3345,14.05,0.7659
374100,9.953,946.3,2.746,375800,7.093,197000,1.241,386800000,3.026,9970,0.3775,11.31,0.6581
5523000,0.819,294.7,3.916,1621000,9.362,220.6,6.812,7.90E+09,2.877,18200,0.3779,10.52,0.6216
159200000,8.011,57120,1.407,5410,7.138,93650,3.9,6.24E+09,5.095,69660,0.3317,8.062,0.6884
5344,2.501,4602000,7.921,90030,3.041,2487,1.263,48880000,3.067,35840,0.31,15.35,0.6798
917.7,2.126,910100000,3.911,7187000,2.55,4218,0.8928,44710,7.011,320200,0.2122,9.35,0.5372
474500,2.141,228.8,6.992,4.82E+09,5.458,32850000,0.2962,72340000,9.942,9776000,0.1662,7.138,0.6711
11330,6.683,58580,5.357,24680,3.725,32850000,0.2962,3696000,9.806,158100,0.2424,12.83,0.6423
222300000,1.437,155500,0.8646,127200000,0.3849,32850000,0.2962,418000,8.877,8396,0.4271,11.39,0.5132
400800,9.532,28580,0.4435,679100000,0.2525,48100000,0.2869,5.18E+09,4.678,758800000,0.1341,11.37,0.6811
5.26E+09,4.315,1730,0.8993,679100000,0.2525,10220000,0.5799,331400000,2.084,4506000,0.189,14.09,0.7165
5283,2.55,5036000,4.466,679100000,0.2525,59370000,2.46,135400000,7.863,1026000,0.2065,15.44,0.7144
15710000,7.786,552.8,3.661,815400000,0.2531,1967000,1.834,389400,8.15,1244000,0.1997,10.78,0.6751
12240000,0.446,4868000,6.003,36910000,0.3324,246700,8.607,2640000,5.498,29190,0.3273,12.61,0.5081
1636000,0.4764,75850,8.729,36910000,0.3324,5241000,1.395,3.06E+09,3.357,419800000,0.1223,9.611,0.5644
13090000,0.4404,9824,0.5098,36910000,0.3324,493300,3.295,6.52E+09,2.417,105800,0.2476,9.406,0.5597
1342,3.294,332300,8.171,14370000,0.3147,21760,1.474,3.62E+08,3.961,74290,0.2767,8.572,0.5215
9448,9.877,34140000,6.382,14370000,0.3147,27910,7.925,110200,9.194,34100,0.3068,10.6,0.5784
12230,3.54,11410,6.391,45240000,0.3412,23950,9.329,28090000,8.481,91780000,0.1503,13.05,0.4802
7971000,0.997,26130,2.774,45240000,0.3412,1865,9.58,97510000,6.916,1741000,0.1927,10.51,0.6304
207500,0.8473,375200,3.83,332200000,0.2774,365300,1.36,222900,4.436,542800,0.2274,10.56,0.7119
48880000,7.245,7544,2.813,133600000,0.2579,579800000,5.319,3.61E+09,4.115,932100,0.2217,10.14,0.6459
33760,8.58,294.3,3.793,133600000,0.2579,40390000,6.077,903500000,7.635,138600,0.3035,10.53,0.7742
39310,5.841,39650000,0.7236,33110000,0.3313,35590000,4.624,81170000,9.312,631400,0.2635,5.41,0.8432
89090000,2.5,6.10E+09,1.062,33110000,0.3313,3159,0.9871,7.84E+09,9.653,101700000,0.1325,13.1,0.5453
23850,4.762,4542,0.6734,674200,0.4796,1329000,7.915,15720000,6.414,95240000,0.1474,9.835,0.7858
6768000,4.895,4144000,0.637,306000,0.5359,15740000,7.422,456800,5.663,350100,0.198,8.882,0.8049
72580000,5.848,23120000,0.2283,921400,0.4329,181600,7.394,888900000,7.466,33650,0.2748,10.69,0.8229
1952,8.495,62040000,0.3104,921400,0.4329,6928000,0.4066,3.49E+08,6.836,38360,0.3062,7.602,0.5883
455900000,2.413,65630,0.5187,921400,0.4329,6928000,0.4066,919300,3.388,31860000,0.1511,10.77,0.6759
1256,5.284,65630,0.5187,464700,0.4566,6928000,0.4066,3651000,8.3,7704000,0.1484,10.56,0.6537
485100000,1.434,44700,1.128,464700,0.4566,6928000,0.4066,20270,5.017,288400,0.2516,15.56,0.7105
38930000,0.7676,265600000,4.895,464700,0.4566,6928000,0.4066,12870000,6.468,790500,0.2492,10.28,0.8535
2202000,2.394,1.88E+09,0.1817,464700,0.4566,6928000,0.4066,47920,9.792,3208000,0.1843,11.7,0.7855
590.7,3.405,1.88E+09,0.1817,1012000,0.3957,6928000,0.4066,7.52E+09,4.03,6378,0.3621,13.35,0.6152
972700,5.055,3864,1.416,226500,0.4694,10110000,0.3569,5835000,9.272,4508000,0.173,10.14,0.6446
49840000,8.273,48230000,6.543,1566000,0.5283,475300,0.5441,1981,8.618,17500,0.3354,14.3,0.576
571.3,3.194,12440000,6.568,21440000,0.3901,463700000,5.383,16950000,3.857,2.99E+09,0.1236,13.51,0.6529
13610000,3.791,17060000,3.976,6910000,0.3101,912400,0.5552,15400000,3.302,263700,0.2417,10.33,0.694
3404000,8.458,10910000,9.26,6910000,0.3101,912400,0.5552,10110,9.125,13220,0.3422,10.57,0.6373
2588000,9.217,9292,7.889,7578000,7.031,429200,5.063,1540000,7.916,10200,0.3746,17.51,0.5716
2.66E+09,1.278,990,4.465,628.7,2.911,2305000,6.438,231300,8.424,4654,0.3771,11.94,0.5644
35180,1.454,945.2,2.17,939300000,5.619,315500000,1.795,1.57E+09,5.135,6349,0.3695,10.62,0.6571
53580,2.579,14040000,1.411,732800,3.264,3909,1.615,1222000,6.398,10010,0.3934,12.41,0.5339
172800000,9.542,3022000,0.2889,10010,0.8458,3790,1.129,162700,4.483,28160,0.3808,11.96,0.6688
289.3,5.877,405900,0.3782,121100,7.658,69280,0.6043,7743,8.312,15110,0.3781,11.41,0.7237
4.59E+09,8.673,123200000,2.485,97180000,0.4208,652400,0.4675,140100,5.41,16170,0.3338,13.42,0.6035
22190000,7.731,4086000,3.052,53190000,0.376,3843000,0.3512,7056,7.64,1.21E+09,0.1127,11.6,0.6056
73960,4.468,1568000,6.425,43700000,2.564,17190000,0.3074,52820000,9.27,517900000,0.1195,11.61,0.5799
1352000,0.5953,8.15E+09,0.1496,29430000,7.755,17190000,0.3074,22630,8.81,334300000,0.1359,10.4,0.533
34970,0.8237,5213000,4.524,38840,9.755,17190000,0.3074,68520000,7.027,223500,0.2448,11.28,0.5496
629300000,8.796,80670000,3.94,311200000,0.2882,15480000,0.2957,201200000,5.226,5076000,0.2032,10.98,0.495
78850,3.89,382.5,6.808,311200000,0.2882,15480000,0.2957,127400000,5.661,5355000,0.1662,9.007,0.71
13900000,6.984,20610,1.191,311200000,0.2882,15480000,0.2957,150200,5.331,10930,0.3366,11.83,0.602
1.00E+09,7.95,42560000,1.803,219900000,4.744,15480000,0.2957,32880000,8.882,62730000,0.1713,9.113,0.6383
6712000,6.654,355300,0.4532,652200,9.329,15480000,0.2957,905600,4.461,140900,0.283,10.95,0.6295
75120,1.081,480100000,9.732,220700,9.884,27120000,0.3667,175800,5.08,255300,0.237,13.07,0.6647
1234000,3.785,367000,6.816,313.7,6.679,380300,8.46,517400000,6.849,22430,0.3168,9.135,0.562
685.8,2.834,24180000,6.938,223.4,7.978,309700,5.537,406900,2.485,11550000,0.1728,21.43,0.4929
694200,2.221,6.56E+08,7.04,5155,9.189,289300,0.5061,1838000,9.018,15390000,0.1673,11.22,0.587
2831,5.227,3585,6.708,591800000,4.54,402600,0.4187,119900,7.818,30110,0.3489,8.784,0.6711
167500000,0.7647,659300000,1.956,119300000,4.359,1588000,0.3347,863500,4.469,496900,0.2201,9.366,0.7535
2500,4.051,134400,8.427,17700000,6.108,1588000,0.3347,9355000,5.96,57880,0.2915,11.66,0.7598
160400,2.083,999.1,9.68,634.4,2.002,1588000,0.3347,56780,8.59,374800,0.2248,9.494,0.5668
385700000,6.887,4.21E+09,7.538,8932,1.126,1588000,0.3347,5617000,5.043,215600,0.2141,14.79,0.5133
523300,3.75,31740000,4.374,2047000,9.577,1588000,0.3347,963500000,4.813,865800,0.2008,16.11,0.5989
354,4.196,2003000,0.9821,2.43E+09,3.765,2.00E+06,0.3609,2644000,2.834,385100,0.2233,13.87,0.6713
269.3,7.556,2.52E+09,5.446,339.2,7.719,2.00E+06,0.3609,14170,9.877,7051,0.5691,9.965,0.6104
19540,1.047,143800,7.607,4.50E+09,7.709,2.00E+06,0.3609,26610,9.349,2240,0.5822,9.807,0.5666
840.1,3.74,15260000,7.662,646400,0.5387,2.00E+06,0.3609,193700,9.836,834.4,0.6333,14.44,0.6093
612500000,1.334,3.48E+09,0.3559,646400,0.5387,2.00E+06,0.3609,39200,8.394,1427,0.5781,11.14,0.6608
32680,1.405,7107000,7.869,335000,0.7544,2.00E+06,0.3609,15130000,8.623,1018,0.6973,11.18,0.6322
3.28E+09,1.165,2069000,4.665,77650,1.066,2.00E+06,0.3609,3545000,2.597,4025,0.58,9.827,0.6065
265900000,4.435,1.25E+09,9.333,175300,0.5043,531400,0.4094,8.34E+09,8.647,1237,0.5983,9.602,0.6338
33020,0.9978,187200,0.3174,275300,0.488,531400,0.4094,8.34E+09,8.647,2101,0.5655,12.3,0.5562
1.81E+09,3.065,61800,7.901,275300,0.488,531400,0.4094,66680000,9.211,1093,0.6261,13.85,0.5524
34550000,1.828,16700,0.6371,275300,0.488,531400,0.4094,257100000,4.506,44010,0.4332,10.66,0.7088
3.71E+08,0.6069,16700,0.6371,1165000,0.4127,214900,0.4285,1216000,8.413,638200,0.2462,13.02,0.6595
13190000,5.103,2804,0.8115,40210000,0.308,214900,0.4285,37420,5.757,115600,0.2966,9.405,0.5579
2307,7.711,5455,0.8254,40210000,0.308,214900,0.4285,4.81E+09,9.101,35800,0.2901,8.803,1.007
1.64E+09,4.428,1377,1.908,40210000,0.308,1176,1.786,12590000,8.45,18290000,0.2142,11.52,0.6338
891400000,9.023,857.8,3.666,40210000,0.308,1176,1.786,2.26E+09,1.845,525200000,0.1247,8.066,0.6329
1583000,8.387,10180,0.6871,1265000,0.4125,27250,0.7286,110400000,2.381,533300,0.2215,12.85,0.7221
378.1,4.383,104700,5.969,80030000,4.776,9816,1.023,631200,6.943,114200,0.2976,9.67,0.6036
694500,1.836,10100000,0.9671,1582,4.263,25160,0.6429,4137000,4.458,1264000,0.186,11.92,0.5605
1281000,3.029,1780,3.933,120300000,5.83,87890000,6.027,10460000,3.295,32280000,0.1694,9.838,0.6261
1.28E+09,9.564,4560,2.879,13020,3.371,17780000,0.4472,151900,9.98,13730,0.3563,8.234,0.6564
132200000,4.731,402,4.281,746100,5.955,4.11E+09,6.661,3.08E+09,7.364,23710,0.3652,9.235,0.5691
4.19E+09,0.3796,1165000,2.837,427.4,4.362,9928000,0.3109,2.66E+08,4.143,19610,0.3853,9.046,0.6369
87450,1.449,2539,2.944,1389,5.611,9928000,0.3109,18880000,5.318,8233000,0.1762,8.621,0.7914
6000,3.98,1559000,1.65,4192,1.549,9928000,0.3109,2938000,5.542,35100000,0.1447,9.582,0.5531
48670,0.8736,10900,0.6892,16370000,7.167,9928000,0.3109,42800,5.472,21850,0.3287,9.795,0.607
406200,2.523,3775000,8.911,561700,2.516,9928000,0.3109,62410,7.907,6214,0.3889,11.43,0.7503
20020,5.839,228.8,5.608,69440000,3.161,49480000,0.312,241200000,5.833,4988000,0.1966,7.866,0.6329
1465,4.417,1338000,0.6734,13900000,4.353,49480000,0.312,116400000,2.495,117200,0.237,13.08,0.6919
26530000,0.9599,9265,9.823,2.37E+09,1.057,123500000,0.2756,1007000,9.062,572100,0.2001,8.876,0.7477
58250000,1.328,397600,5.084,7.01E+09,4.299,123500000,0.2756,24490000,5.717,66050,0.2987,9.856,0.5689
4.55E+09,3.921,1229,9.853,6424000,9.932,122600000,0.244,11230,5.858,33230000,0.1547,10.9,0.6617
1663000,0.8971,11160000,6.117,33950,9.159,122600000,0.244,359800,5.752,83800,0.2724,13.55,0.6699
2169,9.827,31390000,4.327,2.38E+08,6.506,1596,1.959,768900000,2.245,116100000,0.1388,9.899,0.7523
30950,4.894,2418,3.077,8431,2.614,870.6,2.678,50460,6.692,768100,0.2173,10.5,0.7372
406.2,9.018,114100,1.264,106100000,5.833,554.4,4.43,4066,8.112,39700,0.3286,7.143,0.6583
20460,3.594,129500000,0.3647,86390,5.577,1552000,7.058,612800000,5.927,29300000,0.185,13.73,0.5389
272200000,6.993,175200000,7.438,639.3,6.209,1.84E+09,0.2526,92340000,4.559,3.62E+09,0.1244,9.976,0.6296
444400000,0.4646,464.5,6.994,7199,7.535,1.84E+09,0.2526,1410000,5.924,25500000,0.1674,13.94,0.6139
138600,6.177,174100000,1.936,430,4.946,1.84E+09,0.2526,21040000,5.701,221500,0.2185,13.32,0.476
2.29E+09,1.449,54950,2.249,1307,5.086,1.84E+09,0.2526,17320000,3.105,47140,0.2606,10.75,0.6946
5661000,4.683,924.8,1.323,23860,0.94,2.82E+09,0.2239,4766,5.806,525700,0.2369,10.14,0.5817
8.25E+09,5.806,126600,0.6287,10640,4.379,2.82E+09,0.2239,42520000,1.538,2.49E+09,0.1187,9.021,0.5926
415800000,4.573,2211,1.382,7450000,6.438,2.82E+09,0.2239,21790000,7.202,2240000,0.1952,10.19,0.6584
24270000,4.851,818800,3.983,8.54E+08,1.993,2.82E+09,0.2239,39130000,4.137,24480,0.319,9.022,0.5907
37610,0.8932,707.6,6.671,2.24E+09,7.581,2.82E+09,0.2239,48760000,6.262,210200,0.221,12.29,0.6385
1267,8.029,2602000,2.704,4086000,2.42,2.82E+09,0.2239,166800000,7.893,102700000,0.1413,10.27,0.5729
23140000,7.965,889.9,1.52,2.35E+09,4.915,2.82E+09,0.2239,9361000,6.038,3750000,0.189,9.669,0.6827
1.22E+09,8.128,1181,2.086,1260,6.288,5.32E+09,0.2728,1159000,6.774,8493,0.4377,13.7,0.5118
66130000,6.893,932.9,2.169,1.77E+09,2.368,181700,8.034,1.09E+09,7.705,63020,0.2833,10.25,0.6825
62390000,9.285,1598,8.111,115700,1.986,26850,4.501,4196,6.954,343200000,0.1401,9.704,0.5723
225800,4.869,7020,3.686,24850000,6.458,15070,7.995,52510,9.679,2.77E+09,0.1335,10.99,0.6068
357100,1.769,611.5,2.324,636,2.888,162400,8.513,12090000,6.85,811400000,0.1398,13,0.6752
110900,5.91,8242000,8.64,752200,2.431,14270,2.715,866100000,9.556,9501,0.4118,13.09,0.6239
11330000,5.494,396.7,2.676,3559,2.253,248.7,4.567,5505000,2.277,15960,0.4248,13.64,0.6265
92120000,9.565,187700,7.869,529.1,3.059,9554,0.7662,425900,5.765,1.42E+09,0.1202,14.27,0.6869
10040000,1.943,119800000,4.2,19120000,1.321,11430,0.7351,497000,5.734,529100,0.2108,10.58,0.7621
1620000,6.027,1237000,1.1,90640000,0.9616,11430,0.7351,53260,5.103,1158000,0.1953,8.946,0.5782
1.57E+09,6.025,3486000,3.494,6083,9.831,11430,0.7351,27040,6.524,6666000,0.2014,8.396,1.01
4704,1.418,22700,3.156,153400,3.235,19890,2.582,25690000,8.201,3128000,0.1858,10.83,0.925
1734,1.782,27510000,7.276,70780,5.26,18860,4.747,8.89E+09,7.897,1419000,0.1998,8.32,0.7724
371900,0.6955,45400000,5.564,235.4,6.765,5768,0.8359,46660000,9.357,1171000,0.1896,9.798,0.6078
19680000,0.5896,918200000,3.514,272.7,4.905,5768,0.8359,76600000,4.756,890200,0.2603,10.18,0.603
15960000,0.5004,482800,5.015,1403,5.301,578400,0.4001,252600000,6.693,1.82E+09,0.1215,13.85,0.774
1.01E+09,3.792,815900000,5.928,3951,5.566,24160000,0.3091,459800000,8.828,146900000,0.1459,9.602,0.6165
795300000,8.84,6039000,3.783,367.2,4.137,8351,3.224,16240,7.954,70000,0.2945,10.68,0.7062
380.5,4.953,1.45E+09,1.922,367.2,4.137,424.6,3.472,891900,9.681,35830,0.327,9.846,0.5812
477.4,7.949,229.8,4.608,5.90E+09,2.439,41600,4.423,9070,6.635,818200,0.2013,11.34,0.5217
10740,6.277,311.9,3.715,118500,7.836,745900000,3.265,17880000,2.645,1377000,0.1973,7.377,0.6136
4798,1.316,543800,6.616,11580,7.681,1655000,9.618,662900000,8.579,37900,0.3216,10.66,0.9932
8394,2.116,2.48E+09,3.521,732.6,4.349,5131000,5.638,399300000,6.237,2.74E+09,0.1441,10.79,0.9735
49280,0.7364,276700,8.763,124000,6.924,1801,8.543,532700000,8.451,497000,0.2174,14.08,0.6485
571.4,3.404,437.9,9.718,10360000,1.208,614.7,6.689,88580,6.15,11020,0.3751,12.01,0.6442
600.7,3.257,383.9,4.839,1140,4.443,980900,5.431,4.51E+09,9.457,1242000,0.2242,9.536,0.5711
82620,1.256,11790,2.528,232200,6.837,5.32E+09,6.23,90370000,4.163,102900,0.3417,8.531,0.8104
806800,1.373,498.9,2.565,132200000,8.779,2178000,7.85,58620,4.574,1174000,0.2444,9.096,0.6434
1022,3.015,416.3,2.802,25520,4.961,1653000,6.518,520700,5.236,19350,0.3268,11.7,0.644
2180,2.144,11310,0.6341,1.07E+09,8.509,6.50E+09,9.633,393200,5.833,57930,0.307,13.52,0.5801
11990,8.389,11310,0.6341,98840000,3.489,1696000,6.599,254400,3.118,147700,0.2568,10.45,0.712
462.2,9.305,26450,0.6981,5534000,3.294,28410000,0.5906,1775,7.766,87680,0.294,10.05,0.776
2364000,0.9998,1186,2.39,6069,8.854,1.46E+08,7.597,964600,9.316,4.61E+09,0.1346,12.36,0.6262
2479,9.399,2412,1.229,1964,9.507,27890,8.742,51590000,9.498,6.14E+09,0.1349,12.98,0.5858
304.3,7.221,220.8,4.438,5707000,0.3866,461600,2.489,1815,8.673,87780,0.3099,13.24,0.6546
29290000,2.829,255.9,4.713,5707000,0.3866,2656000,8.943,68600,3.525,28620000,0.1796,13.13,0.5036
23510000,9.939,116200,4.524,6536000,0.3297,20660,9.147,89600000,8.5,4899000,0.1763,13.34,0.7506
8978,3.541,8565,4.865,67110000,0.3792,138400000,9.961,914300000,9.891,60850,0.279,9.134,0.6375
3021000,9.942,829.3,9.577,296200,9.771,1300000,7.106,1273000,8.117,54640,0.317,9.674,0.6363
467000,2.754,1756,4.446,58270,0.937,1.33E+08,9.996,7.35E+09,8.011,3.50E+09,0.119,8.609,0.5214
95490,2.18,249400,7.753,141900000,7.357,457.8,2.771,2176000,6.539,18710,0.3218,9.274,0.7314
767600,6.895,757100,1.692,1.37E+09,5.969,2061,1.464,158400,8.232,65260,0.2649,13.19,0.5845
1.21E+09,1.309,55850,0.5243,9035,5.403,1498,1.85,1.51E+09,7.492,1704000,0.2182,14.18,0.5434
9328,7.192,80670,0.4012,3211,1.249,340.1,3.967,3.46E+09,7.1,112200,0.2991,7.738,0.6494
3914000,1.654,57110,0.4427,9483,0.8257,66570000,3.617,3.46E+09,7.1,8808,0.3759,12.38,0.7502
82770,1.872,455400,0.4584,9483,0.8257,120300000,9.145,29240000,7.624,186600,0.2206,11.9,0.5336
283200000,4.358,388200,0.5181,248900,1.295,4473,9.09,1.22E+09,7.511,96390000,0.1579,15.34,0.5756
18090,0.8844,962.3,1.85,364500,1.524,3918,9.321,612300000,5.13,13180000,0.1584,13.84,0.4771
85450000,3.841,995000,1.764,42620000,0.7859,7908,4.963,4163000,3.77,4107,0.539,19.96,0.6031
126900,1.072,582500,8.861,1.14E+09,1.124,4.58E+09,1.839,930800000,6.163,46680,0.2826,14.53,0.8048
4733000,1.579,65910000,9.119,1.65E+09,7.152,37470000,0.2863,191900000,2.258,8512,0.3234,16.37,0.5884
5660000,2.248,1811000,8.274,233400000,4.97,37470000,0.2863,36560000,6.543,476700,0.2148,11.48,0.689
485000,9.28,1903,8.056,61600000,6.436,29200000,0.2626,2178000,9.902,31290,0.3287,10.04,0.5863
10640,1.309,437.7,1.801,35970000,4.095,30130000,0.3239,9885,7.816,28920000,0.1898,9.066,0.6815
5704,3.209,6.00E+09,4.503,561.5,5.826,30130000,0.3239,119900000,4.363,22580,0.3383,11.05,0.6312
8011000,7.109,4658,0.7525,211,7.113,170600000,0.2579,190500000,9.999,8798,0.4171,9.607,0.6892
2091000,8.239,1311000,0.2972,42220,6.594,122700000,0.253,6347000,3.445,19540,0.3059,11.84,0.6496
191400,0.6698,304.8,3.839,2.95E+09,0.5878,122700000,0.253,29880000,5.559,79100,0.3047,10,0.8092
187400,0.704,359700000,3.616,4.45E+09,9.819,122700000,0.253,3830,8.761,33330000,0.1488,9.126,0.6244
10520000,4.283,1547,7.185,1185,7.104,122700000,0.253,230600,3.698,1.95E+08,0.139,9.737,0.5728
553000,1.316,2712,3.458,510300000,9.24,51210,6.2,6.10E+09,1.305,9514,0.4283,12.59,0.6082
525800,9.759,43980000,4.807,94900,3.665,32380,8.227,144900000,4.068,6383,0.4425,10.7,0.7922
47620,6.398,2365,7.751,1639,6.035,36900000,3.881,15430000,7.359,5365,0.4525,9.12,0.6866
1885,3.646,20600,3.465,2507000,1.226,2246,7.499,9.68E+09,5.603,31420,0.3865,11.88,0.5647
6305,4.944,1328000,8.735,771700000,7.92,203.4,9.409,2743,6.815,219500,0.2835,16.15,0.4706
452400,1.69,483300,5.463,715000,0.6166,7529,3.937,4456000,3.363,33300,0.283,9.019,0.4997
13110000,0.37,2332000,1.055,62630,0.7118,23170000,3.779,8.09E+09,1.572,38520000,0.1584,14.76,0.6825
17300,5.403,8242000,5.502,162500,0.5393,14050,4.113,985000,4.53,252000,0.24,12.88,0.5649
263.3,6.677,5.17E+09,2.991,188900,0.5519,1464,9.476,64130000,5.599,971500,0.2234,12.98,0.5867
1348,2.348,414700,8.462,205300,0.5237,1.84E+09,7.887,358900,3.591,698100000,0.1337,12.68,0.4995
244800000,0.4185,1367,8.696,3133,9.348,24300000,0.36,49090000,2.373,2853000,0.2264,10.91,0.6322
461300000,0.5798,413700000,7.82,47170000,7.806,150100000,9.081,226200,8.41,182200,0.2443,12.6,0.5951
4141,2.291,378900,2.674,1.22E+09,3.115,363.9,3.201,2812000,8.216,398900000,0.1537,9.391,0.7259
6.61E+09,0.3562,5262,1.404,24420,9.361,192.9,6.95,35760,7.768,835600000,0.1486,12.87,0.4973
26380000,8.864,1717000,6.86,395.9,3.311,1394000,2.716,194800,8.74,4.55E+09,0.1241,7.842,0.5602
53310000,7.181,601.9,1.888,27980,6.289,12280000,3.381,27600000,8.498,1.48E+09,0.1343,7.901,0.5947
