ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
1677,0.8538,138400000,4.586,12010,1.037,2422,1.678,1795,1.28,31810,5.503,114.6,0.8659
4552,0.4968,202200000,5.411,42770,0.6401,2795,0.9766,1842,1.367,369000,3.662,158.9,0.8993
3151,0.6309,2940000,4.898,38060,0.7225,2787,0.9665,1693,1.32,4.07E+09,3.069,129.4,0.9211
2477,0.6424,1522000,9.144,28230,0.8237,2985,1.516,1934,1.511,8.83E+09,0.5205,188.6,1.495
2311,0.7482,964000,5.42,55460,0.6019,2718,1.067,1760,1.63,5.68E+09,4.343,81.74,0.9419
2745,0.9124,6694000,9.805,64930,0.563,2692,1.662,1796,1.459,175600,1.251,303.2,0.8996
2932,0.718,2.93E+09,4.23,78330,0.525,3540,1.037,1923,1.261,39690,1.695,160.7,0.6105
3757,0.5318,890900000,6.12,20890,0.7391,2450,1.447,1710,1.338,48840,6.786,125.9,1.002
2566,0.7531,12410000,1.677,36010,0.6369,3016,1.424,1719,1.65,3.42E+09,0.2558,95.58,1.513
2813,0.8002,6.37E+09,9.479,56470,0.6026,2369,1.143,1820,1.437,51570000,9.622,171.4,0.9544
2835,0.6975,256500000,9.492,13930,0.9431,3213,1.232,1866,1.363,7.73E+09,0.9957,168.9,0.7273
2747,0.7186,21220,5.342,13150,0.975,3226,1.062,1814,1.436,3.80E+09,2.094,143.6,1.436
3835,0.6183,651800,1.15,30900,0.6863,3126,1.036,1716,1.486,645800,6.177,183.4,1.74
3027,0.5576,3.58E+09,5.833,18420,0.753,3254,1.084,1694,1.139,20820000,2.997,142.5,1.022
3724,0.5688,150100,8.703,36040,0.6107,2649,1.517,1857,1.51,6995000,6.148,167.8,0.8714
2289,0.5879,200500000,0.7896,30450,0.6806,3536,0.8195,1811,1.692,283300000,7.818,141.4,0.566
2291,0.6969,136800000,7.268,11770,1.012,3199,1.021,1713,1.471,27500,4.095,191.1,1.026
2593,0.7418,5.87E+09,2.012,13490,1.032,3141,1.12,1749,1.282,113300,7.911,122.4,0.7267
3161,0.5426,116200000,6.487,26080,0.7292,2858,1.206,1569,1.32,140500000,9.096,146.9,1.324
1906,0.981,32220,2.582,17750,0.7242,2953,1.188,1792,1.583,58970000,5.542,160.3,0.9293
2504,0.7269,12340,4.832,44160,0.675,2880,1.062,1701,1.467,2.62E+09,6.418,190.7,1.106
2615,0.6815,86820,1.595,27160,0.678,2726,1.492,1920,1.248,65030,8.965,160.3,0.8072
2517,0.7445,34380,9.305,22870,0.7529,3361,1.453,1756,1.337,7080,7.918,162.6,0.9435
3078,0.5424,124000,3.606,62430,0.5259,2993,1.534,1819,1.427,87770000,3.815,134.6,0.7987
3538,0.5519,348200,3.988,18300,0.8563,2871,1.059,1622,1.328,8754,4.745,156.5,0.7731
2377,0.7367,1812000,9.72,16280,0.9334,2740,1.05,1848,1.669,7004,4.961,118.5,0.9555
2515,0.5962,157000,1.788,24260,0.8987,4089,1.012,1776,1.477,6009,4.623,106.7,1.015
2171,0.7986,14740,4.759,148900,0.4917,2871,1.712,1879,1.422,6009,4.623,148.1,1.06
3966,0.6129,7019,9.421,44320,0.6736,2880,1.012,1951,1.543,58310,1.327,155.4,0.9319
3842,0.5575,5.78E+09,5.897,10770,1.032,3053,1.502,1836,1.703,146000,1.129,296.7,1.036
3146,0.6069,411300,5.093,38200,0.6811,2813,1.398,1737,1.433,109300,1.276,211,0.7664
1956,0.7279,3.05E+08,0.4181,9903,1.179,2680,1.668,1645,1.462,49030000,0.4548,165.6,1.117
2676,0.836,38140,6.163,19920,0.8008,2615,1.199,1928,1.403,69560,1.147,161.3,1.43
3596,0.6615,5712000,0.6359,52990,0.5425,2680,1.339,1669,1.511,77380,1.151,169.6,0.9113
3049,0.6061,126400000,7.998,17880,0.8952,2891,1.229,1776,1.578,55250,1.305,138.4,0.847
2884,0.6076,419200,0.952,42100,0.6042,2933,1.204,1751,1.43,55250,1.305,110.7,0.7708
2718,0.6611,115100000,0.8892,18700,0.8299,3767,0.9005,1842,1.311,55250,1.305,173.8,1.083
2213,0.7236,7023,6.679,30290,0.7835,2614,1.128,1923,1.363,32830,1.485,153.1,1.095
2253,0.8515,93280,2.632,168900,0.4144,3522,0.9635,1822,1.388,29570,1.675,138,0.928
3657,0.6634,61690000,8.492,323200,0.3915,2563,1.201,1972,1.298,23690,1.782,127.2,1.209
2665,0.8293,203500000,6.463,235000,0.3878,2930,0.9993,1660,1.475,12230,2.776,169.3,2.713
3022,0.7305,514800000,3.596,42420,0.6872,3454,1.087,1627,1.458,11370,3.187,114.6,0.8553
2740,0.5344,10950,8.733,102300,0.5032,2595,1.37,1862,1.572,5386,6.737,197.5,0.6718
2341,0.7247,6.95E+09,6.149,159000,0.4451,2881,1.192,1345,1.644,7101000,4.997,188.8,0.8072
1874,0.7326,257400000,3.123,16570,0.7653,2879,1.218,1799,1.448,3.16E+09,6.766,226.8,0.8765
2334,0.696,690800000,3.022,13250,0.8094,2910,1.158,1605,1.561,409100000,7.814,152.3,0.8984
3156,0.5631,2024000,9.524,36060,0.6543,2853,1.343,2073,1.284,324900000,7.174,179.2,1.311
2875,0.6908,2024000,9.524,36720,0.6665,3630,1.05,2011,1.399,3761000,0.8452,221,0.8817
2629,0.8072,1350000,4.742,37200,0.7467,2736,1.164,1928,1.387,5133,9.39,108.3,0.5981
3532,0.511,4.18E+09,0.9054,15800,0.8939,2924,1.038,1903,1.488,5133,9.39,127.3,0.8403
2460,0.6016,38720,7.711,95210,0.5201,2549,1.424,1872,1.499,35810000,6.12,173.2,1.194
2166,0.6313,231700,9.443,27210,0.723,2924,1.332,1616,0.9707,27140,2.467,110.1,1.175
2813,0.5268,7.55E+09,2.022,25640,0.6211,2808,1.182,1916,2.004,5720,6.624,147,0.9806
3657,0.7001,22900000,5.625,23060,0.8542,2667,1.414,2044,1.116,5720,6.624,139,0.8327
4517,0.4531,1487000,4.369,18780,0.8423,2532,1.339,1808,1.396,5720,6.624,149.4,1.095
3414,0.5845,164500,5.463,23380,0.807,2500,1.294,1959,1.268,5720,6.624,113.7,1.187
2998,0.5218,145400000,0.8333,45880,0.6469,3297,1.344,1758,1.448,218600000,2.552,194.5,1.3
3225,0.7261,177800000,2.337,53170,0.634,2740,1.022,1872,1.674,1405000,2.299,179.7,0.7306
2979,0.6005,7.56E+09,3.973,38860,0.6783,2715,1.399,1726,1.346,18150,9.114,156.9,0.8648
4882,0.4617,128200,9.616,19710,0.7653,2885,1.409,1635,1.184,294200,2.602,172.3,0.8793
2889,0.6977,787400,9.078,26050,0.6536,3036,1.135,1728,1.264,7043000,0.6629,144,1.507
3134,0.5353,18810,4.309,28030,0.7329,2502,1.112,2023,1.243,71070,1.116,167.8,1.507
2452,0.6238,1508000,3.28,25710,0.6974,2755,1.086,1829,1.312,117700,1.157,163.2,0.8715
2932,0.5915,15550,7.066,76170,0.5411,2968,1.065,1659,1.46,6576,5.231,142.9,0.8727
2185,0.9047,9964,7.784,16050,0.8778,3061,1.308,1863,1.512,5619,5.959,170.6,0.984
2164,0.6916,87420,3.385,12130,1.14,3109,1.084,1778,1.583,5251,6.901,175.9,0.9071
2639,0.6829,3005000,1.118,39270,0.6707,2509,1.551,1779,1.69,5251,6.901,148.2,1.555
3297,0.6767,20900,4.769,43000,0.5936,2585,1.387,1935,1.191,5251,6.901,193.3,0.7937
3225,0.6553,1.94E+09,7.185,13720,1.021,2748,1.083,1958,1.553,5251,6.901,155.4,1.249
2825,0.6417,57920000,7.757,49610,0.5721,2671,1.492,1768,1.21,5251,6.901,214,1.353
3469,0.5601,3.46E+09,5.038,49630,0.6378,3216,1.079,1702,1.547,5817,5.83,243.2,0.7857
2759,0.6198,186600,1.034,17930,0.8359,2859,1.194,1900,1.256,5817,5.83,178.4,1.106
3788,0.5863,35840,4.495,20970,0.7571,3106,1.537,1730,1.506,5817,5.83,155.1,1.028
2160,0.7543,10700000,5.163,21340,0.7778,3791,0.9206,1881,1.62,5420,6.102,96.53,1.113
2436,0.6767,935400000,8.994,19730,0.7949,3230,1.263,2011,1.466,5420,6.102,246.9,1.112
2223,0.7476,2.77E+09,4.592,33460,0.6085,2509,1.287,1889,1.091,26690,1.99,203.4,0.8701
1950,0.4981,6.53E+09,4.758,116100,0.567,3942,0.9465,1761,1.33,34060,1.795,119.2,0.8101
2184,0.7706,956900000,8.389,74140,0.6289,3720,0.8311,1996,1.226,7063,4.897,85.65,0.7856
2696,0.5873,9.38E+09,9.445,60140,0.614,2738,1.242,1763,1.572,5883,5.432,148.3,1.002
3745,0.479,9223000,7.516,25880,0.6517,3287,1.06,1912,1.625,5883,5.432,131.5,0.9952
3476,0.4885,4045000,7.385,15680,0.8777,2891,1.187,1741,1.278,5883,5.432,140.4,0.9437
3709,0.6154,98810,9.036,62120,0.545,2842,1.437,1941,1.369,2547000,1.843,203.6,0.838
3358,0.6064,9137000,8.809,30280,0.7763,2736,1.201,1592,1.814,46120,1.916,111,0.9337
3025,0.8876,401600000,9.578,14740,0.9706,2875,1.346,1893,1.361,106600,1.154,136.7,1.023
3026,0.6149,9424000,3.068,14510,1.012,2876,1.17,1799,1.463,167400,0.983,173.1,0.8777
3344,0.6802,7314,5.545,37080,0.6523,2703,1.251,1753,1.339,309700,1.082,143.5,0.9414
2439,0.7022,1615000,5.908,50310,0.6647,2831,1.104,1866,1.146,7558,4.567,198.7,0.7089
3141,0.9005,251900000,6.172,77800,0.5958,2978,1.093,1604,1.6,9915,3.802,102.6,0.5409
2822,0.9956,56440000,1.667,29340,0.6943,3599,0.8294,1620,1.386,13100,2.725,139.2,0.7545
2421,0.7434,35430000,4.143,118800,0.5205,2727,1.29,2082,1.346,13600,2.885,143.8,0.5823
2645,0.6833,22300,2.962,102100,0.4934,2735,1.128,2244,1.59,6290,9.009,156.8,1.122
2412,0.6888,824900,7.643,27260,0.7552,2202,1.306,1721,1.441,12930,3.17,127.1,0.9899
2532,0.7372,2.19E+09,2.431,218800,0.4428,2507,1.273,1862,1.223,953600000,5.178,104.4,0.7705
6738,0.4758,13750,4.98,20530,0.8099,3689,1.495,1820,1.331,178200000,7.792,90.1,0.8206
3928,0.5393,29840,7.233,63500,0.5635,3071,0.9484,1727,1.562,6375,6.49,115.1,0.6982
2172,0.9245,7730000,0.7607,70190,0.5173,2443,1.394,1779,1.451,4976,7.228,205.7,0.6977
2587,0.8899,277400,3.699,30550,0.7568,2797,1.401,1781,1.499,4404,9.654,93.7,0.7006
2649,0.793,449300,4.038,102300,0.5402,3349,0.8195,1733,1.625,4785,7.595,126.2,1.359
2150,0.9822,77620000,0.5818,38290,0.621,3445,1.072,1867,1.223,61090,6.68,128.1,1.057
2218,0.9259,645400,1.875,24050,0.7958,2630,1.235,1683,1.379,7702,4.502,130.9,1.138
2199,0.9794,3419000,2.185,20230,0.8253,2766,1.323,1735,1.568,7162,4.514,115.1,1.295
2165,0.6964,393400,2.624,56540,0.5685,3547,1.019,1826,1.44,7162,4.514,158.3,0.8873
2732,0.6697,1236000,8.484,42570,0.6366,3265,0.8845,1720,1.567,7831,4.391,137.1,3.576
3157,0.7619,37320000,5.195,99980,0.4409,2477,1.488,1695,1.67,8086,4.226,149.9,1.612
3179,0.5837,9080,8.15,43350,0.6584,2595,1.441,1999,1.318,76070,1.2,156,1.006
2331,0.5774,208500,6.15,12020,1.038,2702,1.415,1664,1.47,41850,2.131,160.4,0.837
2858,0.7516,60960,2.109,22900,0.8083,2692,1.392,1753,1.071,10830,3.098,222.2,1.127
3876,0.6193,24580,8.468,24220,0.8522,3863,1.087,2016,1.248,10830,3.098,117.1,0.7222
8090,0.4334,1.32E+09,0.6651,17710,0.9389,2580,1.567,1898,1.399,10830,3.098,145.9,1.169
9717,0.3395,7937000,9.091,12110,1.045,3781,0.9381,1911,1.399,5432,5.914,141.6,1.425
13360,0.3453,4762000,4.554,32840,0.6084,4241,0.9459,1925,1.397,5352,6.175,99.09,0.7318
5750,0.523,22520,7.657,24650,0.6974,3485,0.9351,1553,1.355,5352,6.175,147.3,1.204
3873,0.5113,43720,1.69,11720,1.095,2629,1.285,1889,1.34,5352,6.175,100.8,0.8835
3202,0.7148,24630000,1.787,10110,1.127,2478,1.781,1842,1.74,5352,6.175,179.1,0.6796
3223,0.6934,5443000,3.748,45250,0.563,2990,1.389,1842,1.814,5596,6.566,236.5,0.9976
3154,0.648,769800000,9.231,21990,0.7223,2393,1.3,1713,1.639,5596,6.566,129.9,0.6183
3231,0.6595,84950,4.658,26140,0.7586,2924,0.8615,1671,1.306,5809,5.114,149.1,1.013
2348,0.6446,8574000,5.305,18890,0.8441,3090,1.024,1940,1.381,5809,5.114,145.9,0.9397
3190,0.6189,335800,6.075,38740,0.6152,3775,0.7061,1479,1.127,6599,4.356,148,0.8118
4184,0.7003,5190000,6.774,22890,0.7358,2168,1.09,1737,1.355,5637,5.508,153.6,1.1
3302,0.7023,54390,7.935,24250,0.6761,2186,0.8992,1934,1.497,6077,5.62,223.2,0.8948
4964,0.7063,106800,9.996,16270,1.015,3422,1.156,1808,1.51,6540,4.859,164,1.032
2177,0.8618,13450,7.947,23430,0.7001,2213,1.351,1784,1.563,6540,4.859,143.5,1.344
2628,0.8525,181200,5.691,19620,0.8127,2520,1.097,1673,1.895,6540,4.859,175.4,1.028
2178,0.5518,2.57E+09,7.886,26370,0.8125,2990,1.52,1926,1.581,24660,7.121,192.4,1.19
3370,0.6457,56560,9.561,22860,0.8356,3049,1.691,1693,1.544,382700,8.815,162.7,0.8273
4267,0.6457,9814,5.421,28130,0.7444,3134,1.543,1720,1.496,2586000,6.037,181.7,0.859
4161,0.519,50460000,5.056,24200,0.7316,3828,0.9179,1851,1.605,28090000,2.066,160.6,0.9071
2030,0.9308,144500,1.723,36330,0.6549,2697,1.199,1941,1.271,83380000,5.546,185.6,1.414
2271,0.8651,302300,1.852,132000,0.4316,2910,1.064,1694,1.326,1915000,0.6278,116.7,0.7167
3079,0.587,1.10E+09,1.206,19960,0.823,3480,0.8138,1795,1.392,1915000,0.6278,189.1,0.6542
1997,0.8948,113200,8.029,56290,0.592,3254,1.053,2029,1.431,1915000,0.6278,172.6,0.4638
8709,0.3843,2.12E+08,7.658,121300,0.4917,4389,0.7172,1942,1.505,1116000,0.6265,138.3,1.221
3622,0.495,1.57E+09,3.289,15050,1.129,2734,1.031,1783,1.528,105600,1.161,108.2,1.198
3402,0.7738,6.55E+09,3.769,14670,0.9194,3194,0.9505,2091,1.235,29370,2.061,159.3,1.538
2987,0.6821,465300,8.135,40770,0.6415,2714,1.213,1645,1.589,89530,1.327,187.6,1.025
3523,0.6841,2.53E+08,8.092,97420,0.5086,2951,1.268,1656,1.279,7833,3.815,182.4,1.027
3364,0.6378,315700,3.486,21700,0.8153,3268,1.127,1677,1.391,420600000,6.615,125.8,1.463
4070,0.5444,1.82E+09,3.186,25110,0.6466,2675,1.302,1540,1.376,21600,6.439,181.3,0.8254
2019,0.697,18980000,4.673,49060,0.6659,2802,1.35,1792,1.484,12780,2.602,116.6,1.043
2279,0.661,1972000,0.99,73570,0.5519,2993,1.281,1716,1.268,21980,1.605,147.6,0.9993
2334,0.6866,16950000,1.997,28230,0.7308,3007,1.283,1910,1.385,17160000,5.604,139.8,0.7775
2822,0.5624,195800,3.624,18240,0.7996,3285,1.27,1897,1.533,7256000,9.108,120.4,0.9278
2990,0.7077,4765000,1.852,71410,0.5386,3292,1.113,1843,1.127,2193000,8.225,101.8,0.7914
2921,0.7192,527100,1.981,56170,0.6278,3902,0.8682,1782,1.544,54890,1.463,211.1,0.9693
2132,0.7032,7.77E+09,4.179,14950,0.9094,3356,1.086,1843,1.183,133500,1.097,124.2,0.6587
2769,0.6034,53470000,1.862,20770,0.8819,4133,0.9344,1833,1.563,14270,2.872,194.3,1.103
3448,0.5733,5083000,9.599,36780,0.6388,2742,1.001,1968,1.367,5488,5.886,156.6,1.298
2820,0.681,87620000,1.675,35070,0.6403,3350,1.127,1939,1.399,6324,5.519,137.1,0.7138
2874,0.5421,6.69E+09,7.917,25140,0.73,2962,1.124,1736,1.385,11680,3.436,143.6,1.187
3017,0.5979,100300000,1.422,14660,0.9926,2533,1.413,2421,1.489,6757,4.323,195.5,0.8171
3532,0.6235,14090,3.532,15840,0.9455,2748,1.229,1868,1.466,8656,3.591,113,0.9994
3314,0.4749,233100,8.404,63420,0.5954,3261,0.9334,1733,1.347,12040,3.513,155.1,0.8467
2158,0.9606,147600000,5.088,63250,0.6061,3082,1.174,1656,1.291,12440000,0.9723,136,1.092
3370,0.5495,282100000,1.171,103600,0.5362,3153,1.114,2088,1.224,617200,2.593,127.6,0.6762
2818,0.6369,5.17E+09,0.4147,147600,0.4411,3874,0.8242,1899,1.509,76680,1.346,174.4,0.9211
2692,0.8679,1.82E+09,0.5349,96940,0.5578,2714,1.551,1936,1.697,9769,5.699,202.3,0.8378
2879,0.763,3706000,5.312,55220,0.5822,2932,1.256,1795,1.792,2.76E+09,0.8587,172.3,1.288
3084,0.6406,600200,5.743,49950,0.6317,2568,1.012,1491,1.536,1331000,8.045,99.72,0.5691
5700,0.516,94710000,8.482,38060,0.6208,2674,1.432,1758,1.522,2462000,4.723,171.5,0.9478
2725,0.6257,7679000,9.68,23530,0.715,2726,1.289,1875,1.206,12840000,3.223,145.5,0.7797
2662,0.9206,56570,3.295,19390,1.054,3312,1.136,1576,1.348,18280,2.528,149.7,1.622
2350,0.8046,342600000,7.48,23660,0.7418,3476,0.9021,1727,1.507,10910,3.547,194.1,0.8695
3178,0.7896,7742000,6.002,26740,0.673,3003,0.986,1745,1.494,7270,4.127,172.5,0.7912
2500,0.6832,354500,1.743,40690,0.6471,3409,1.081,1697,1.415,25270,1.92,127.1,0.7964
2366,0.735,4.48E+09,6.74,22400,0.743,3147,1.226,1747,1.428,25270,1.92,214.9,0.9618
3904,0.5441,778000,9.8,39760,0.5985,2870,1.115,1535,1.412,9.35E+08,3.997,165.6,0.9791
3576,0.6816,664300000,8.316,178400,0.4696,2755,1.143,1772,1.254,199400,6.169,156.7,0.8563
2671,0.7549,19100,3.548,218300,0.4287,2810,1.347,1697,1.319,149700000,7.292,143.7,1.13
3456,0.5669,1.99E+09,3.359,25650,0.6825,3231,1.009,1914,1.514,7848,3.38,149,1.307
2789,0.6544,2.19E+09,0.3908,18500,0.8286,2685,1.388,2001,2,148900,6.437,155.9,0.6749
4656,0.5426,405200000,6.896,29760,0.6731,3310,1.294,1807,1.706,22020,7.714,145.4,0.9976
3166,0.6274,2.70E+09,6.882,54180,0.5987,2500,0.981,1852,1.512,1.69E+09,2.254,151.7,0.8735
3700,0.4488,2090000,9.203,84460,0.5865,3144,0.9632,1748,1.151,6466000,3.944,148.3,0.7689
2428,0.6606,8.43E+09,4.9,153700,0.4536,3312,1.217,1880,1.471,2339000,0.7292,180.3,0.8233
2327,0.7739,2.53E+09,9.965,41990,0.5186,3409,0.972,1684,1.595,931100,7.951,182.7,0.9972
2606,0.7046,3.06E+09,5.45,12420,0.9751,3621,1.133,1727,1.334,1108000,2.357,156.5,1.098
2698,0.6855,70220000,0.9113,8527,1.354,3728,0.9841,2122,1.368,8477000,0.9208,284.5,0.9089
2387,0.7233,13960000,3.526,14890,0.9962,3309,1.062,2059,1.618,26880,3.014,162.1,0.9548
2731,0.589,6.40E+09,7.315,126900,0.5116,3235,1.067,1770,1.46,3105000,4.724,185.4,0.9075
4800,0.5236,88890000,7.056,18940,0.8033,3091,1.08,1888,1.444,43770000,9.166,129.9,0.8773
3072,0.5657,8.76E+09,1.28,18700,0.8165,3216,0.8346,1813,1.299,15410,7.529,118.3,0.9254
2547,0.8,105400000,0.5124,38650,0.6657,2923,1.226,1888,1.22,35990000,1.631,137.8,0.6521
3733,0.5555,552100000,0.6201,24520,0.8172,2850,1.465,1731,1.385,896500000,9.414,156.3,0.7976
3313,0.644,107200,2.28,17130,0.9261,3085,1.369,1993,1.364,13410,2.411,167.3,0.8294
2997,0.6443,58130,6.647,27660,0.6331,2631,1.202,1810,1.407,13410,2.411,140.4,0.9417
2951,0.7118,624800,8.404,18400,0.8896,2766,1.201,1772,1.442,13410,2.411,124.2,1.103
2855,0.6024,744800000,7.753,25460,0.8207,2736,1.063,1763,1.669,7228,4.217,126.6,0.867
2786,0.6227,908500000,8.082,53830,0.5852,2618,1.436,1842,1.469,7228,4.217,105,0.8837
8751,0.3661,3.11E+09,0.4601,16010,0.8394,3262,1.163,1518,1.583,514800,5.637,90.44,0.9864
2957,0.6099,2.09E+09,1.746,39130,0.6834,3591,1.086,1753,1.109,10440,2.805,318.2,1.278
4000,0.5478,700100,2.284,35400,0.6432,3093,1.114,1820,1.331,9115,3.248,173,1.086
2269,0.727,24810000,0.6348,31150,0.6694,2453,1.764,1854,1.463,7932,3.557,177.8,3.661
4962,0.4775,179600,4.835,30020,0.7,2904,1.422,1719,1.387,56360000,2.479,143.4,1.645
4526,0.4974,670600,6.613,10840,1.031,2713,1.244,2452,1.076,1976000,8.973,88.31,0.8759
2766,0.5718,51300,3.601,15890,0.8873,3883,1.066,1757,1.429,492200,4.564,133.8,1.222
2087,0.6381,1068000,6.576,43820,0.6625,2827,1.214,1870,1.818,48600000,7.597,154.4,1.078
2217,0.6168,6136000,1.211,84110,0.512,3548,1.01,1917,1.526,2.17E+09,1.711,156,0.8675
2118,0.6632,86460000,4.894,23320,0.8015,2649,1.211,1723,1.361,85340,2.668,153.9,1.043
4023,0.6152,7311000,6.868,43530,0.6763,3071,0.9507,1809,1.574,22980,7.093,148.5,0.9015
2822,0.8174,6947000,1.986,46800,0.6217,3873,0.9729,1751,1.412,533900000,5.537,147.2,1.02
2649,0.7652,2.23E+09,7.218,17170,0.8563,3216,0.8643,1728,1.363,65170000,0.7013,138.5,1.366
4690,0.4038,11310,6.684,168000,0.4605,3544,1.099,1791,1.224,215700,9.514,213,1.118
2261,0.6329,3288000,9.716,184200,0.4588,3299,1.194,1731,1.175,1.29E+08,1.534,152.9,1.086
2793,0.6025,3288000,9.716,50600,0.6222,2957,1.087,1678,1.219,374700,1.059,110,0.9029
3227,0.6985,751500000,7.694,41950,0.6417,2930,1.202,1771,1.317,566900,0.8605,183.2,0.7603
11560,0.3872,22990000,8.913,9770,1.131,3378,1.319,1618,1.147,13840000,0.4607,150.8,0.9305
2250,0.6845,23070000,6.366,31700,0.6592,2726,1.236,1815,1.654,148400000,0.3681,120.4,0.5824
3116,0.5347,27580,7.912,62980,0.5209,3124,1.007,1765,1.28,8786,3.57,164,0.8151
2253,0.7692,364600,2.295,32940,0.7012,3121,1.314,1821,1.508,7494,3.811,213.2,0.7033
3767,0.5411,197900000,1.038,33980,0.645,2600,1.724,1942,1.34,8647,3.854,207.2,0.7486
2159,0.7656,39100,7.34,26050,0.7295,2549,1.016,1896,1.493,8647,3.854,154.1,0.9228
3532,0.7499,103900,1.536,12620,0.9737,3013,1.002,1839,1.666,7600,3.802,228.1,0.7822
2768,0.6642,24580,2.197,20270,0.9627,3077,1.236,1719,1.428,9075,3.967,156.3,0.7468
2830,0.6279,118200,1.42,404600,0.4557,3138,1.202,1858,1.599,11850,2.704,149.2,1.132
4195,0.6024,1065000,8.635,614700,0.4118,3807,0.8264,1851,1.589,11850,2.704,104.9,0.7055
2694,0.637,340700,3.816,1215000,0.3467,2742,0.9476,1551,1.864,11920,2.7,249.2,0.8313
4648,0.6715,298000,2.837,1313000,0.3136,2616,1.377,1826,1.561,16430,1.97,212.9,1.152
4083,0.4182,274300,1.654,642900,0.3886,3873,1.019,1935,1.473,44620,1.571,158.2,1.029
3969,0.4917,244100,1.075,1106000,0.3503,2625,0.9364,1688,1.438,34700,1.602,247.5,0.8883
3211,0.5958,3.80E+09,0.4297,771300,0.3628,3765,0.8784,1951,1.507,34700,1.602,138.3,1.057
3150,0.6126,152500,9.837,45660,0.667,3139,0.869,1772,1.368,13010,2.875,128.3,0.7854
2417,0.5918,446500000,9.662,37710,0.6921,3418,1.21,1735,1.305,10040,2.932,132.9,0.8223
3292,0.5358,52030000,6.165,25170,0.7462,3580,1.182,1893,1.467,10040,2.932,145.4,0.7424
2433,0.7551,121100000,9.805,18380,0.839,3476,1.178,1861,1.231,112800,1.194,183.2,0.8637
2491,0.7027,3.75E+09,2.011,37430,0.7071,3061,1.062,1945,1.413,28390,1.669,146.2,0.6034
4180,0.5213,661800000,0.4558,129200,0.5161,3259,1.035,1674,1.491,28390,1.669,162.5,0.8089
2501,0.7287,26400,7.122,9872,1.214,3982,0.7515,1887,1.357,33580,1.533,213.2,0.8604
2301,0.9776,166600000,8.789,12440,1.256,3369,1.043,1726,1.506,16380,1.967,168.1,1.396
2523,1.016,8458,7.226,12890,1.124,2631,1.312,1774,1.519,172500,1.075,133.5,1.329
3410,0.5036,6542,8.166,25060,0.7177,2649,1.164,1981,1.356,44280,1.66,129.4,0.9737
4236,0.4625,18110000,6.817,129900,0.4357,2701,1.391,1955,1.413,27100,1.824,146.5,0.9431
3335,0.701,76270,4.305,44290,0.7209,3410,1.127,1753,1.593,27770,1.804,171.7,0.9998
4151,0.6014,31330000,0.4686,67650,0.5552,2814,1.081,1811,1.24,64300,1.322,140.9,0.8079
2128,0.8184,166500000,6.131,12320,1.125,2719,0.9503,1882,1.431,4650,8.523,137.7,0.5851
4238,0.547,1.12E+08,9.508,13200,1.004,3373,1.044,1741,1.436,4463,9.339,229,0.9099
3024,0.7145,321200,5.438,145900,0.4594,2827,1.163,1956,1.375,8194,3.756,121,0.7091
2660,0.744,4.35E+09,5.532,16920,0.8662,2686,1.439,1698,1.205,8194,3.756,161.6,1.059
4018,0.4712,39050000,7.036,26200,0.6488,3062,1.292,1725,1.444,8194,3.756,153.9,0.931
3075,0.6187,8300000,1.579,17510,1.011,3421,1.021,1708,1.608,10300,3.993,115,1.17
2438,0.7416,943400,4.37,12270,1.089,3174,1.259,1765,1.492,119300000,8.176,127.1,0.5227
3945,0.5697,1.11E+09,0.6331,23950,0.8177,3210,0.9552,1592,1.171,6127,6.689,137.9,0.8898
3604,0.4828,387600,6.901,16390,0.922,3300,1.154,1733,1.325,6127,6.689,188.5,0.8047
2963,0.7546,8635,6.717,62170,0.5593,3429,1.154,1808,1.347,6585,5.624,191.7,0.9965
3036,0.6622,297300,1.219,43780,0.5806,2838,0.9772,2209,1.517,6585,5.624,145.5,1.18
4341,0.6438,7.96E+09,1.092,19970,0.8063,3709,1.196,1751,1.25,5456,5.35,146.4,1.062
2981,0.572,194500,4.241,27640,0.7402,2682,1.19,2064,1.638,29210,1.481,135.2,0.8079
3461,0.708,13920,5.435,68650,0.5595,3192,0.9457,1913,1.378,1299000,0.7366,171.8,0.9469
3233,0.6757,6150,7.614,13590,0.9476,2328,1.801,1810,1.242,1299000,0.7366,173.3,0.9983
3229,0.5858,5504000,7.53,20530,0.8106,2456,1.19,1857,1.501,1328000,0.7468,172.3,0.8749
2776,0.7076,450400,9.874,37380,0.6966,3283,1.147,1784,1.604,5.59E+09,6.491,121.5,1.234
2954,0.6128,4579000,4.256,46540,0.6357,2897,0.9323,1642,1.514,5.59E+09,6.491,149.4,0.7319
3506,0.6001,13510,8.891,16510,0.8015,3702,0.8789,1844,1.38,19510000,7.746,149.1,0.9075
2717,0.6871,265700,7.588,25230,0.7644,2985,1.484,1940,1.228,1.45E+09,4.956,138.6,0.9718
2285,0.6422,700400000,3.864,46060,0.6125,2433,1.365,1773,1.47,1.04E+09,0.2866,146,1.112
2400,0.8704,8864,9.472,79820,0.4757,3701,0.9088,1788,1.477,38560000,0.4171,101.2,0.846
2418,0.6996,1.95E+09,8.132,46310,0.5609,3094,0.9789,1642,1.489,3494000,0.6891,106.9,0.8853
