ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
1.80E+09,1.068,1.93E+09,7.029,460.1,5.105,165.5,1.29,23750,4.943,20.04,0.7737,1.47,0.6505
14470,8.254,109000,1.878,490900000,8.389,2594,0.6593,21360,2.229,17.21,0.835,1.818,0.589
1380,6.536,650400000,0.425,26930000,9.285,2594,0.6593,114.2,0.7454,14.82,0.8912,1.353,0.6907
884200000,3.715,2598000,1.031,28530,0.6212,138000,0.4024,245.9,0.9531,17.78,0.7773,1.239,0.5746
14920,3.241,436.7,3.516,27.37,3.571,123700,0.4176,7410,0.3836,32.59,0.6263,1.403,0.595
27.31,2.923,26570,0.4566,205600000,0.406,157000,0.3696,7410,0.3836,16.32,0.7747,1.709,0.6613
116.8,1.629,33.87,8.275,3.29E+09,7.667,7301,0.5063,7410,0.3836,17.35,0.8801,1.335,0.6856
31.45,2.498,30.16,2.522,108400,8.538,4755,0.5266,1013,0.6504,13.81,0.9659,1.641,0.6344
611100000,6.106,995500,0.4268,4773000,7.696,1709,0.637,1086,0.946,14.79,0.8619,1.55,0.6872
10260000,0.6417,9681,0.4372,15.58,6.425,42980,0.4442,86870000,0.5528,12.46,1.067,1.621,0.596
4342,8.599,5695000,0.9106,270.8,2.649,215200,0.4251,2018,2.657,49.49,0.4885,1.703,0.6905
78680,2.103,254200000,0.9798,6328000,1.249,3986,0.5789,167.9,0.8017,18.92,0.8562,1.416,0.5641
6.22E+09,1.455,481.4,0.7181,15230000,5.057,194.5,1.075,1437,0.5438,17.75,0.8195,1.534,0.7546
2.88E+09,8.783,11060000,8.679,37.87,3.772,113.1,1.144,568.9,0.6076,27.39,0.6298,1.305,0.6662
33960000,2.322,93070000,8.351,34.36,5.84,178.9,1.037,191.4,0.8405,21.5,0.704,1.249,0.5287
8.19E+09,6.305,9.64E+09,2.418,1.72E+09,3.004,178.9,1.037,25670,0.3777,28.14,0.6233,1.46,0.6239
3.53E+08,0.3534,6.58E+09,2.293,1135,8.179,6148,0.5461,25670,0.3777,76.07,0.4358,1.417,0.7153
586300000,0.3778,542300000,0.73,24600,1.164,1768000,0.3243,25670,0.3777,16.79,0.7458,1.736,0.7275
312900,3.298,224300000,8.651,146800,2.031,99580,0.4115,25670,0.3777,17.17,0.6675,1.574,0.4879
162.8,5.49,34710,2.701,1339,9.604,85600,0.3937,25670,0.3777,11.98,0.9372,1.486,0.6864
9217,6.742,73.16,1.394,28410,2.607,3991,0.6163,9918000,0.2533,17.13,0.8101,1.548,0.7049
308,1.431,379.3,0.7397,1418000,8.463,6009,0.5694,9918000,0.2533,19.92,0.8153,1.669,0.6164
59.73,8.953,470.7,0.6828,63.72,1.858,38.62,2.028,9918000,0.2533,14.26,0.9104,1.507,0.5982
72.96,2.245,470.7,0.6828,152.5,1.974,39.23,1.734,9918000,0.2533,30.91,0.6741,1.451,0.5855
795200000,0.3757,5068,9.705,1.03E+09,5.86,35.83,1.891,1720000,0.2296,14.37,0.9618,1.547,0.7274
45820,0.4888,953500000,9.944,344600,9.948,160.3,1.315,1720000,0.2296,17.5,0.7885,1.423,0.6869
45820,0.4888,227600000,5.279,471200,9.779,6030000,0.375,1672000,0.5806,17.12,0.7926,1.657,0.5978
154400,0.5061,5918,0.6573,43520000,3.487,27.04,2.836,6011000,0.325,21.05,0.6385,1.636,0.5612
21720000,0.2947,142500000,5.468,88880000,5.654,32.24,2.224,8.134,9.393,78.54,0.4597,1.441,0.5815
21720000,0.2947,9415000,0.4167,182200000,1.439,32.24,2.224,91.13,0.81,48.02,0.5743,1.258,0.6164
5952000,0.405,212100000,0.187,219900000,4.864,40.61,1.881,7988,8.332,17.05,0.7125,1.316,0.6236
5952000,0.405,40570,9.234,225200000,0.4499,40.61,1.881,60520,0.4583,26.19,0.6733,1.362,0.5936
538700,1.804,395100,8.621,318100000,8.056,40.61,1.881,121100,0.3541,132.6,0.428,1.973,0.6307
7110000,5.139,998000,7.016,5.95E+09,8.227,70.04,1.417,121100,0.3541,18.08,0.8083,1.488,0.6349
6120000,6.009,1.35E+09,5.079,834400000,7.851,245.7,0.9641,1.19E+09,0.4796,44.01,0.4753,1.411,0.5728
135100000,8.715,4179000,4.043,18350000,1.551,299.6,0.91,59.92,8.943,12.89,0.9115,1.7,0.8267
43.96,9.181,8957000,5.16,2382000,1.521,299.6,0.91,6075,0.4537,25.84,0.6051,1.813,0.6843
211800000,5.152,6694,5.355,3108,7.839,299.6,0.91,6075,0.4537,27.21,0.6099,1.4,0.5837
4.70E+09,9.805,7.99E+09,4.767,874700,4.2,2034,0.6771,572.7,0.6794,32.03,0.6143,1.545,0.5921
3.22E+09,8.055,1.82E+09,3.766,666200,0.5161,97.4,1.248,162.7,0.7944,29.55,0.6288,1.428,0.7237
1186,8.849,8184,2.498,234300000,1.703,97.4,1.248,14650,0.4539,37.34,0.6241,1.352,0.622
1638,0.8222,70010000,0.257,287900,9.164,208.5,1.003,2139,0.5887,16.31,0.8092,1.36,0.6411
200.1,1.302,282.4,5.869,10050,8.379,208.5,1.003,348200,4.148,20.18,0.792,1.521,0.7021
2813,6.916,94.85,3.594,5015000,6.178,217.9,0.9785,27030,5.379,31.56,0.607,1.319,0.6005
8843000,3.814,170600,5.031,27570,0.987,872.8,0.7623,414900000,1.183,20.88,0.7436,1.364,0.5432
6399000,9.933,1372000,3.763,56670,0.5593,955.2,0.7895,12.32,7.764,25.61,0.6791,1.499,0.7087
456.2,4.265,22.96,4.863,78980000,6.617,720.9,0.8146,9.175,7.803,17.76,0.7581,1.502,0.5611
8976,4.901,1.35E+09,7.863,1.06E+09,0.9425,93.62,1.333,1559,0.8421,19.87,0.8386,1.658,0.6858
124.8,2.554,3.35E+09,0.4186,2.89E+09,5.401,19660,0.5222,219700000,6.188,24.87,0.5892,1.476,0.6562
216,1.162,14610,1.123,14630000,2.155,126.4,1.327,3876000,4.533,11.58,1.16,1.309,0.5978
19.46,4.108,74.61,1.102,4260000,3.603,148.9,1.263,462200,9.953,11.69,1.158,1.565,0.6573
8.26E+09,3.738,791.2,0.7819,100.9,1.671,196800,0.4638,8437000,0.8483,13.13,0.9909,1.371,0.7213
2695,1.739,995600000,7.22,4.57E+09,0.4481,1449,0.6356,461500000,8.79,15.59,0.9384,1.574,0.7305
3.34E+09,0.5732,261700000,4.42,77450000,0.3561,5452,0.5507,6934000,0.3869,22.7,0.7119,1.584,0.7821
14.31,4.482,33370000,6.953,892300,8.992,144.7,1.046,2215000,4.78,14.53,0.8761,1.269,0.6499
1535,0.8266,32600,1.896,42150000,8.703,582.3,0.8304,18840,2.522,42.21,0.4992,1.568,0.779
1535,0.8266,78.71,7.887,1.49E+09,0.9303,582.3,0.8304,499,0.6133,16.52,0.8626,1.758,0.5544
6516,0.7359,9562000,3.762,277800000,4.613,190.4,0.991,499,0.6133,14.6,0.9115,1.367,0.5342
1348,0.86,346300000,7.474,9827000,0.873,558.7,0.7486,108.6,1.084,19.63,0.8708,1.444,0.6121
111.2,1.477,368900,5.368,967300,0.64,177.3,1.178,17530,1.576,58.46,0.5022,1.642,0.5666
64.97,2.019,1913000,4.287,132.9,7.738,168.4,1.121,37910000,6.604,12.56,1.051,1.544,0.6815
222.2,1.148,456.8,9.766,1252,0.885,19050,0.4455,306.7,6.325,12.7,1.041,1.546,0.6618
222.2,1.148,72060,7.755,61390,0.5891,472.6,0.9119,30.79,8.466,30.56,0.634,1.458,0.7937
3119,0.7442,197300,0.4639,7.20E+09,6.883,196.1,1.032,15.97,3.349,180.4,0.3923,1.222,0.629
4759,2.669,17990,0.4339,3.24E+09,7.946,9653,0.5305,2841000,8.548,17.28,0.7731,1.659,0.6483
392300,4.825,12460,0.4235,152.3,6.6,9653,0.5305,3.43E+09,4.673,20.48,0.817,1.596,0.6215
21050000,3.767,1150000,7.906,3578,0.7719,20610,0.54,18.03,7.399,19.82,0.7315,1.358,0.5874
6654000,4.224,962700000,2.882,4027000,3.637,6844,0.696,131.2,9.005,31.05,0.6882,1.366,0.5998
2009000,7.296,52300000,5.822,4606000,2.244,3884,0.5527,6.57E+09,6.929,18.5,0.864,1.585,0.6655
71510000,4.764,3.70E+09,5.206,104800000,9.254,18.64,3.443,719.7,8.688,27.81,0.7156,1.456,0.5728
22460,0.6276,21330,2.386,543700,2,20.32,3.401,79.41,2.035,13.05,0.9815,1.391,0.633
767100000,8.575,124900000,8.908,36.44,3.994,18,3.58,65.9,1.038,14.62,0.8623,1.458,0.6456
558400,1.004,457.9,8.011,813.7,2.422,18,3.58,65.9,1.038,18.89,0.697,1.217,0.6582
1715,0.9218,17390000,8.928,2762000,8.074,16.16,3.896,175.7,1.227,53.1,0.487,1.402,0.5153
1757000,8.292,7545,4.56,3.26E+09,9.825,16.93,3.419,548.8,0.5854,36.06,0.5477,1.368,0.6153
357600,7.085,22.31,9.024,176600000,0.4031,4.68E+09,3.565,1955,0.5642,15.97,1.01,1.416,0.6116
204600000,1.812,18230,5.302,408100000,9.492,496000,5.217,210100,0.2598,13.7,0.8684,1.356,0.6705
5.64E+09,2.783,1.14E+09,1.612,399600000,7.365,56160,6.201,654000,0.2301,24.6,0.7154,1.53,0.5241
253700000,4.699,25980,6.702,427200,9.422,647700000,8.895,2009,0.7238,19.73,0.8707,1.296,0.5478
14400,7.831,112800000,0.9733,2489,5.273,3670,4.747,40.88,2.892,23.39,0.7936,1.251,0.6248
51510000,2.161,4416,3.096,505200000,6.983,210400000,6.43,207800000,8.685,31.7,0.574,1.631,0.7312
73180000,5.193,3931,5.983,114900000,2.568,3.48E+09,8.973,33.63,2.464,82.31,0.4368,1.948,0.6422
117.9,6.503,10.27,6.29,501.1,5.947,1226000,4.133,86.6,9.649,22.58,0.6188,1.538,0.6789
390.7,2.153,61210000,6.553,6164,5.47,208,1.204,8.88E+09,9.616,24.59,0.7072,1.386,0.6278
2.53E+09,7.528,5611000,4.807,5.19E+09,9.374,117.1,1.286,13.18,4.096,21.62,0.74,1.753,0.6257
189.7,5.445,57660000,2.777,129.1,1.81,14420,0.4767,13.18,4.096,13.13,0.8529,1.58,0.6452
21.53,4.361,6.88E+09,9.236,1759000,7.404,1214,0.6888,34.29,2.294,18.22,0.8159,1.269,0.6298
5534,6.247,6691,2.972,1415000,4.924,522.1,1.004,374.6,0.9093,13.02,0.9849,1.431,0.6798
40160000,1.209,942500,9.975,69540,9.784,12350,2.651,44.06,1.434,15.4,0.8558,1.249,0.6957
901500000,0.2683,22.08,8.593,2326,8.433,27150,4.771,181.2,0.8756,18.81,0.722,1.255,0.7504
175.6,9.548,1359,3.721,86.64,1.991,41660,3.843,32.1,1.578,22.79,0.7744,1.399,0.685
180.3,5.799,2819,7.992,6016,0.6781,14530000,2.021,67.64,6.67,30.24,0.633,1.524,0.6856
24260000,9.574,104.9,6.949,290.7,8.985,2259000,0.312,3.25E+09,4.828,15.52,0.7921,1.445,0.616
20980,0.6619,1.99E+09,8.825,30750,9.932,637600,0.4628,1281000,5.8,25.05,0.7001,1.489,0.6091
49700,5.165,229700000,7.784,12620000,4.756,1.60E+07,0.3307,2263000,5.708,20.44,0.6903,1.323,0.7168
9.691,7.887,102600,2.495,344300000,5.533,1609000,0.3324,134600000,4.94,32.58,0.5688,1.474,0.5631
18.47,8.395,154200000,0.7563,9670000,5.131,136200,0.36,22260,1.2,15.4,0.8738,1.538,0.6411
330900,1.109,79900000,5.44,11130000,5.891,316200,0.3865,719900000,4.308,22.41,0.7079,1.315,0.6899
12360,9.056,117900,9.462,505.3,6.322,75750,0.463,11.22,4.812,47.75,0.5157,1.559,0.704
1287,9.54,71040000,1.792,83790000,9.198,24600,0.48,9.97,5.173,43.94,0.531,1.447,0.592
940.2,6.198,2.02E+09,8.921,136700000,0.2868,595.2,0.7802,22560,3.661,30.59,0.6435,1.653,0.703
133.8,7.727,838000,0.3208,5318000,0.7189,34990,0.5039,462300,6.161,16.53,0.7701,1.303,0.5832
350.3,8.55,838000,0.3208,671900000,1.547,34990,0.5039,136300,6.277,374.7,0.3102,1.36,0.5678
89450000,6.353,88.18,1.158,12530,7.356,66.56,1.694,1.41E+09,9.601,92.05,0.3511,1.662,0.5895
162700,9.617,40.42,1.231,50340000,5.494,7.86E+09,0.3892,12650,3.838,20.4,0.8014,1.748,0.6445
8.20E+09,5.456,14.11,3.087,167500000,2.28,23800000,0.3944,48410,6.233,74.12,0.4748,1.652,0.559
29700000,9.779,19440000,5.657,9433000,2.143,976700,1.632,1339,2.462,19.21,0.6749,1.637,0.7262
221300000,0.7277,6.24E+09,0.9388,272600,0.7157,1876000,1.984,5.71E+09,1.209,13.81,0.8964,1.228,0.5709
7103000,0.4021,516,5.965,900,4.432,58200000,0.7755,1.74E+09,0.4117,18.59,0.7845,1.378,0.6463
45.36,2.218,111100000,4.438,229.7,1.382,128500000,0.2166,5.39E+08,0.1755,20.92,0.7267,1.402,0.7246
35.03,2.558,34690,0.4045,3295000,1.959,33080000,0.3118,5.39E+08,0.1755,40.51,0.5298,1.537,0.729
39.16,3.027,34690,0.4045,541,1.012,36440000,0.2974,5.39E+08,0.1755,109.4,0.4039,1.628,0.6604
22.8,4.226,432400000,2.136,16810,4.983,132.8,1.366,5.39E+08,0.1755,54.38,0.4717,1.787,0.5659
22.06,4.06,5.60E+09,0.7667,64380,0.7896,478.3,0.9027,5.39E+08,0.1755,12.59,1.012,1.526,0.6116
86.64,1.948,27340000,6.739,66.89,3.487,524.8,0.8391,5.39E+08,0.1755,52.07,0.5009,1.458,0.7069
53.01,1.993,2607000,2.255,7408,5.977,585.6,0.7601,5.39E+08,0.1755,61.2,0.5163,1.508,0.7198
27.77,3.646,36500,6.26,2903000,3.597,20560,0.4892,5.39E+08,0.1755,14.66,0.8839,1.204,0.6498
22.71,3.463,1741000,9.76,65370000,8.135,20560,0.4892,5.39E+08,0.1755,37.02,0.5635,1.437,0.5867
22.71,3.463,31050,7.445,876300,5.409,35860,0.4425,5.39E+08,0.1755,18.8,0.7014,1.386,0.5363
22.71,3.463,1.04E+09,7.452,31090,8.646,195000,0.3915,5.39E+08,0.1755,15.1,0.8371,1.345,0.5255
9.08E+09,0.4164,53.87,3.67,367500000,4.367,195000,0.3915,5.39E+08,0.1755,12.99,1.044,1.317,0.6903
18.2,6.915,3158,3.768,270.6,4.681,3077,0.6356,5.39E+08,0.1755,43.31,0.5837,1.451,0.4694
12.58,9.808,295600000,8.161,519.9,2.532,227.8,1.062,5.39E+08,0.1755,56.45,0.4249,1.532,0.5472
21.83,9.425,5765000,1.455,4919000,0.5823,54.9,1.783,5.39E+08,0.1755,19.31,0.6891,1.357,0.5741
5184,1.739,668100,9.019,1037,6.222,20.33,4.743,1566000,3.88,13.94,0.8268,1.374,0.5738
130300000,9.953,1319000,9.439,104900000,7.231,34340000,1.526,687800000,3.289,15.87,0.8654,1.395,0.7341
1282000,6.642,28440,4.792,11920000,6.903,484100,4.661,30700000,0.3952,15.82,0.8953,1.506,0.5671
54.95,9.847,551.7,3.594,9441000,8.606,984800,6.149,2605000,0.2819,14.89,0.8089,1.6,0.6462
1.28E+09,7.188,39400,7.92,29410000,1.232,4.46E+09,6.651,1.46E+09,0.2231,39.94,0.6229,1.45,0.5135
52410000,9.466,71850,9.84,77910000,0.8179,9.346,9.058,1.46E+09,0.2231,23.54,0.6793,1.416,0.7008
16800000,0.3104,9124000,2.521,1.80E+09,6.737,565800000,8.831,744700000,0.182,20.76,0.7096,1.222,0.5103
57.85,7.761,4825,3.905,292.4,6.937,1440000,9.847,2.36E+09,0.14,16.45,0.8713,1.59,0.6179
130.7,9.659,35120,1.657,154.2,9.496,215600,9.896,2.36E+09,0.14,41.79,0.5356,1.418,0.6291
56.86,2.43,11250000,6.675,88840000,3.979,71240000,6.502,1.89E+09,0.1748,21.47,0.663,1.57,0.6694
304.8,1.028,231200000,3.4,137600,1.267,1127000,8.654,5.68E+09,0.1663,18.52,0.8492,1.325,0.8071
16.13,4.156,106.7,5.714,3910,1.926,39370,7.449,5.25E+09,0.1756,15.53,0.973,1.504,0.5395
18.24,4.585,1424000,8.886,115300,7.155,5.97E+09,9.397,5.25E+09,0.1756,13.36,0.9849,1.446,0.5987
23.62,2.863,391300000,4.986,32650,3.135,16.69,9.099,5.25E+09,0.1756,13.53,0.9964,1.849,0.6175
1884,4.065,19.24,4.866,2073000,2.974,126,8.257,5.25E+09,0.1756,23.28,0.6201,1.45,0.5618
278100,7.65,154.4,5.205,730100000,8.794,764500000,7.016,5.25E+09,0.1756,13.61,0.8713,1.532,0.5415
439,5.04,20.6,2.789,36640,5.164,8.61E+09,7.442,5.25E+09,0.1756,14.96,0.7609,1.745,0.666
3605000,0.9748,149.1,3.301,501800,0.5122,7007000,9.731,4.24E+09,0.1685,15.15,0.8788,1.544,0.5397
7.93E+09,0.9848,11200000,0.2474,3554000,5.39,2.12E+09,9.366,4.24E+09,0.1685,36.24,0.6065,0.9943,0.5414
229100,0.511,11200000,0.2474,81.31,3.982,3454000,8.849,4.24E+09,0.1685,16.95,0.8193,1.572,0.5746
229100,0.511,337600,0.3266,5.91E+09,8.239,18260000,9.559,4.24E+09,0.1685,12.73,1.015,1.608,0.6085
76.63,2.163,26.01,3.093,13.85,8.084,1.65E+09,6.226,4.24E+09,0.1685,23.24,0.6401,1.415,0.6987
12980,0.6417,75.34,1.851,69.23,6.076,16.95,8.063,4.24E+09,0.1685,11.27,0.9068,1.544,0.6216
292.7,4.126,982.9,1.043,7682,2.767,105600,8.099,3824000,0.2091,19.22,0.8822,1.466,0.5783
12.84,8.125,490800,5.829,1248,3.604,13820,8.568,3824000,0.2091,22,0.6521,1.377,0.7304
577500000,5.263,4232,1.005,152.2,3.857,970500,3.507,6529000,0.2107,27.33,0.571,1.171,0.5717
21440000,4.995,23300000,0.5492,11890000,7.346,3732000,3.062,6529000,0.2107,14.05,0.9,1.513,0.7146
7074,2.542,2.97E+09,4.533,7.56E+09,0.3583,136200000,1.142,88.28,5.714,21.17,0.6994,1.439,0.6439
99.51,3.632,1.59E+09,1.626,693300000,0.2784,1149000,0.3064,144.1,4.437,31.15,0.5582,1.386,0.6964
4741,0.6641,95040,5.828,693300000,0.2784,28740,0.4468,571.9,8.884,30.46,0.6055,1.553,0.7245
4741,0.6641,56470000,2.22,655700000,8.24,28740,0.4468,60960,0.8918,58.06,0.4501,1.393,0.5437
4744,5.589,19830,8.875,1139000,8.3,395300,0.3739,28040000,6.553,20.08,0.7061,1.419,0.5549
1506,7.525,300500,8.497,359100000,8.588,125400,0.4172,34340,7.402,14.74,0.8991,1.345,0.6293
880400,0.8509,311200,8.943,15250000,2.242,125400,0.4172,3313000,5.063,16.22,0.9171,1.482,0.6692
60.65,3.916,107.5,4.965,2409,8.211,319300,0.368,784900,5.843,15.75,0.8299,1.586,0.6163
55640,0.7082,68690000,8.357,1387,7.176,4319,0.7932,449600,2.51,28.17,0.6841,1.365,0.6387
99320,1.611,866.6,6.254,469.8,1.272,2.83E+09,0.5415,1599000,0.2614,13.43,1,1.61,0.7433
108600000,2.972,265300,6.068,363.5,5.019,77970,0.5328,54370000,0.2133,12.34,1.039,1.703,0.544
200100,8.655,4848000,1.593,128200,6.179,293.5,1.008,944.1,0.6456,11.75,1.141,1.612,0.6521
266.9,2.593,12.19,4.889,1745000,5.081,800.2,0.747,944.1,0.6456,13.54,1.108,1.667,0.6052
56.96,1.948,1654,7.795,27250000,4.042,800.2,0.747,668.5,0.7467,13.04,1.038,1.457,0.5933
422,1.143,8.775,8.393,7327000,7.781,800.2,0.747,18690,6.046,15.48,0.9538,1.52,0.725
448.6,1.058,1.08E+09,8.38,5.12E+09,7.547,1028,0.7382,45200,9.392,16.97,0.7699,1.492,0.697
415.3,1.01,93900,0.3305,10290,9.857,1028,0.7382,467600000,0.2351,18.58,0.7673,1.477,0.5817
17.88,8.96,8717000,3.972,346.7,4.502,3148,0.7029,117.7,5.544,43.9,0.539,1.428,0.7624
11510000,2.201,2689000,1.238,71690000,5.119,7512,0.6029,12.26,3.31,25.35,0.6032,1.543,0.7435
673900000,3.521,478.2,1.223,191600,9.572,716.8,0.7398,226.2,0.7336,12.46,0.9856,1.645,0.6254
1012000,7.485,3500,0.6768,243500000,4.202,125.9,1.149,226.2,0.7336,15.03,0.9479,1.437,0.5065
463100000,7.61,1.33E+09,8.018,469900,7.909,273.5,0.9834,815.3,0.6407,12.41,1.032,1.476,0.6474
6402,7.603,29100000,7.736,3338,2.003,376.3,1.01,303.1,0.8145,21.14,0.7257,1.654,0.6775
80400000,1.45,109900000,5.805,76720000,8.09,156.6,1.165,191.2,0.9451,27.01,0.769,1.341,0.5783
212400,2.814,4998000,8.209,945400000,7.523,82.31,1.235,95.2,1.032,24.93,0.6373,1.581,0.7676
5534,8.106,26.79,3.087,181700000,0.2652,4002,0.6611,139.4,1.087,15.94,0.8145,1.554,0.6834
117700000,7.852,21.25,2.441,304300000,9.154,341.3,0.838,156.2,0.7905,19.95,0.7955,1.488,0.6276
101.2,7.053,3411,0.4859,5.17E+09,8.946,10300,0.5102,92.77,1.088,20.06,0.7798,1.157,0.5947
5159,0.8208,5155,1.094,45460000,8.489,10300,0.5102,176.3,1.028,17.91,0.6937,1.384,0.6438
38.91,8.818,2802,0.5673,4.04E+09,3.878,9075,0.6175,3491000,1.81,14.57,0.8581,1.749,0.7108
694.7,3.009,429.3,1.792,846000,6.806,822000,0.3405,212.1,3.644,20.54,0.7431,1.476,0.5604
2411,2.465,43770000,8.824,443200,0.4738,20.4,3.258,5.25E+09,0.8668,22.56,0.6325,1.94,0.6794
142,1.571,43.6,2.281,20270000,0.3879,18.93,3.109,297300,0.714,51.41,0.4908,1.373,0.6213
142,1.571,177.1,1.091,14360,5.324,20.28,2.949,5128000,1.774,20.21,0.8741,1.577,0.6122
264900000,5.629,21.97,6.38,359200,8.063,20.28,2.949,170100000,2.84,29.4,0.5889,1.457,0.6206
231500,4.052,245500000,0.8862,3.85E+08,0.6841,24.56,3.209,2.88E+09,2.558,42.5,0.4668,1.356,0.7078
151900,1.373,1658000,5.939,204300000,2.659,11.7,5.218,13750,6.851,33.03,0.5255,1.571,0.626
198900000,1.501,6.79E+09,5.435,95720000,0.9775,11.88,4.691,332100000,5.335,15.6,0.8481,1.475,0.6579
21.38,6.666,399400000,5.653,69510,2.775,23.8,4.379,44010000,7.478,20.37,0.764,1.453,0.7207
10480,6.636,51.73,1.684,3309000,2.282,3.26E+09,5.397,5.16E+09,6.013,25.61,0.6613,1.168,0.665
112.6,8.647,150500000,6.532,15710000,4.033,270900,7.659,14210000,5.788,22.37,0.7018,1.384,0.6564
43.06,6.034,8.91E+09,5.441,866700000,9.691,9692,5.831,359.5,3.844,20.35,0.7101,1.78,0.5659
3.43E+09,0.7572,15.88,9.008,224.9,8.656,11230000,0.3586,434.4,3.73,19.24,0.7157,1.659,0.5709
2604,5.541,2.41E+09,9.507,1057,8.44,514700,5.955,7062,0.9203,16.13,0.8632,1.57,0.5596
26820000,7.967,1679,4.224,2305,8.61,9286,5.003,17520000,5.509,18.91,0.703,1.422,0.6266
538.2,7.441,140.2,1.737,1071000,4.897,75550000,2.264,44220000,5.886,29.59,0.6245,1.276,0.6034
1467,2.285,933200,8.512,686.7,8.182,53590,6.188,124200,0.8098,17.12,0.8461,1.674,0.6894
70.31,1.963,2.82E+09,1.45,34730,9.71,22.48,8.592,2471,1.881,33.28,0.604,1.326,0.503
37.9,3.09,9537,2.107,23800,6.639,26.34,8.254,900.2,1.397,16.92,0.7676,1.395,0.5723
1.17E+09,0.9743,139,1.256,8303,6.657,22.51,9.012,64.29,4.523,72.18,0.4841,1.429,0.7659
87550000,6.298,60.79,2.162,95470,5.074,185.9,7.526,14.49,5.184,28.02,0.7056,1.407,0.5753
2881000,7.028,23.78,1.962,12400,8.344,2269000,9.697,26.39,3.824,33.98,0.5803,1.553,0.5994
5.18E+09,8.999,13.51,5.928,639300000,7.517,5.95E+09,9.73,8036,3.296,31.42,0.6523,1.254,0.6491
11390000,8.857,1916,2.719,10810,9.598,1039000,9.136,1808,0.5328,23.25,0.6541,1.479,0.555
82.76,2.213,446200000,1.011,67.76,6.043,5643000,2.263,1553,0.5659,21.51,0.6829,1.397,0.4861
202.1,3.17,103.6,7.7,242200000,0.5319,3.12E+08,3.168,1553,0.5659,37.69,0.5958,1.432,0.5621
75.69,1.97,2060,9.392,1431000,4.591,64210000,5.971,29.02,1.85,54.07,0.4863,1.191,0.5187
59.83,2.364,109.4,1.45,4.68E+09,9.592,40.12,2.88,29.02,1.85,131.7,0.4536,1.588,0.6119
50.62,2.342,439.7,0.8283,12690000,9.677,396300,0.35,985.9,0.614,12.57,0.9895,1.38,0.594
50.62,2.342,1444,0.6679,172700,9.412,1171000,0.3488,985.9,0.614,27.11,0.6011,1.325,0.5064
123400,8.217,201.3,0.9663,117900,1.812,40.67,1.943,94.17,0.8841,38.36,0.6148,1.488,0.6577
321700,5.931,138.8,1.114,1702000,6.629,33.43,1.974,94.17,0.8841,15.82,0.8491,1.538,0.7737
5238000,5.803,256400,6.423,17.44,9.215,4050,0.5725,58.68,1.236,20.26,0.7585,1.31,0.671
65940,7.193,72340000,1.271,149300,7.947,4050,0.5725,58.68,1.236,10.87,1.39,1.544,0.738
66750000,8.967,256.5,8.734,10500000,8.735,393100,0.3836,106800,0.3245,9.401,1.329,1.382,0.5986
32.94,9.364,20640000,0.9334,2563,4.318,178000,0.3883,106800,0.3245,12.23,1.143,1.342,0.6117
2018,2.437,3487000,1.979,7.33E+09,3.419,851200,0.3398,106800,0.3245,13.98,0.9784,1.552,0.6395
1.89E+09,8.759,1576000,1.384,8547000,4.995,851200,0.3398,106800,0.3245,83.81,0.4423,1.392,0.6567
258.5,7.25,4901000,3.586,6066,3.926,851200,0.3398,106800,0.3245,30.76,0.6198,1.349,0.6785
169.8,6.537,15,6.569,11820000,0.3932,2670,0.6868,106800,0.3245,22.84,0.6696,1.324,0.6366
50530,9.358,15.47,3.704,1.00E+10,0.5964,127.2,1.226,106800,0.3245,16.42,0.8031,1.215,0.627
5530,7.456,4.49E+09,2.344,60040000,0.8016,4164,0.5331,106800,0.3245,17.18,0.7493,1.556,0.529
12.1,7.736,44930000,5.006,540.5,2.934,1337,0.7144,106800,0.3245,18.97,0.7453,1.163,0.667
58.8,6.483,4967000,3.629,298.7,1.333,221,0.9584,106800,0.3245,16.68,0.9011,1.31,0.6239
857.2,2.077,133,0.8472,2608,6.922,478.9,0.8259,163500,0.2826,13.98,0.8456,1.297,0.6286
594.4,1.551,198.6,1.242,327000,2.138,478.9,0.8259,163500,0.2826,18.71,0.809,1.27,0.5038
386.4,1.199,39.08,3.718,4.60E+09,0.2984,434.2,0.9437,585900,0.221,15.62,0.7587,1.235,0.449
58.86,1.824,16.64,6.312,9989000,5.147,276.7,1.042,15.05,2.841,72.78,0.4348,1.241,0.6349
720.6,1.133,475100,7.699,134000,2.825,425.6,0.9052,175200000,8.973,23.24,0.7351,1.491,0.6153
653.9,0.9365,146.2,9.063,691000,7.67,425.6,0.9052,25980000,5.244,29.16,0.6292,1.357,0.6176
653.9,0.9365,45260,6.003,5882,2.778,425.6,0.9052,2.79E+09,5.248,29.57,0.6036,1.382,0.6027
23.63,3.05,1.69E+09,3.652,14060,2.057,84.72,1.217,8280000,4.501,37.99,0.555,1.697,0.5847
13140000,9.462,292600,4.319,32410000,0.3517,394.9,0.9221,7.05E+09,0.1427,15.3,0.816,1.202,0.5937
3053,6.158,4248,2.271,2144000,3.426,372.2,0.8908,7.05E+09,0.1427,15.28,0.9507,1.199,0.6766
